attrib1,attrib2,attrib3,class
9.731121,1.40641,4.022237,1
0.404549,9.900268,9.343498,1
5.763854,4.14208,9.899457,1
1.55966,1.417846,7.5647,0
4.363472,5.530132,3.472246,1
5.530767,4.637216,4.986855,1
9.019566,2.649688,4.828248,1
4.451936,5.711733,8.843584,1
3.840363,0.24715,8.493172,0
8.973253,1.799331,3.348041,0
2.94085,9.149908,9.153551,1
5.746574,5.122451,3.329985,1
2.225961,7.222626,9.586193,1
4.856155,9.887425,0.66898,1
9.573042,9.460029,5.465188,1
0.622616,5.670293,5.759213,0
8.113989,7.543798,8.052922,1
2.491316,1.208991,3.113354,0
3.373993,0.827328,4.403166,0
1.890349,6.332097,3.586512,0
6.220759,3.972686,5.174535,1
5.404705,6.401491,4.938934,0
4.996651,2.914029,2.658868,0
8.408137,6.938501,3.503081,1
5.904365,4.849542,1.560197,1
8.965926,3.34198,0.953333,1
0.30195,3.496223,7.088142,0
9.993014,1.647898,7.034291,1
7.701686,3.893044,7.26442,0
2.541084,2.999389,0.824885,0
5.107359,0.63351,1.755363,0
8.840198,3.375827,4.58718,1
0.244719,4.358977,8.210541,1
3.624221,5.346867,8.162035,1
2.278774,5.783784,7.207471,0
2.617011,0.207253,1.071198,0
1.362811,7.065324,2.529048,0
9.594541,0.196188,6.568335,1
6.067542,6.128798,4.923252,1
5.037145,1.617156,2.836255,0
8.729232,7.490576,7.963259,1
4.753979,7.355585,7.315333,0
2.371293,9.79764,8.143049,1
9.806856,0.55531,9.891644,1
4.344544,6.419691,9.692139,1
9.999287,9.926628,2.260508,1
9.741722,2.627395,7.69869,1
5.289309,4.11609,9.39357,1
0.584692,3.958228,5.29653,0
2.970322,3.893723,1.298914,0
7.452948,7.327121,6.167441,1
2.449585,6.834194,4.391485,1
2.941298,6.763322,8.519719,1
2.606229,6.939068,5.321033,1
5.352967,5.500918,9.895725,0
2.982005,4.561863,4.44694,0
0.252237,0.247524,6.659035,0
2.766798,3.122726,4.419996,0
8.213885,4.869688,9.000572,1
8.813637,5.550658,3.594433,1
8.81225,9.589216,3.428673,1
0.689433,6.657059,2.231931,0
1.133956,0.484814,4.275102,0
7.221853,7.658119,3.281895,1
3.760629,7.516051,2.855619,1
2.523611,4.40079,2.805814,0
4.579389,1.869422,4.508787,0
6.867217,4.622313,8.457816,1
3.403399,0.994146,2.954472,0
6.70391,0.293172,7.504398,0
8.833743,2.317015,1.687086,1
1.362173,9.909956,9.380179,1
8.322883,9.727905,5.661079,1
7.397746,6.104268,9.075155,1
9.988487,1.329869,7.055754,1
6.275953,7.779492,8.49561,1
3.283264,4.419317,1.720802,0
2.321993,7.423503,5.357805,1
8.794741,3.040834,1.413563,1
8.390749,8.661367,4.830618,1
1.925957,3.311198,3.200376,0
8.709202,5.544002,9.989899,1
1.431843,8.926417,5.11817,1
8.716047,9.71433,9.674268,1
0.276171,8.999546,9.141771,1
6.683799,9.092618,5.029807,1
7.8555,1.024043,0.131986,0
2.348389,3.158412,9.305703,0
8.208618,9.793329,1.065165,1
3.564459,1.14107,5.45175,0
0.282815,5.893787,9.570271,0
3.312886,0.620514,8.491903,0
8.646258,8.066572,8.862723,1
5.142963,0.817535,7.013391,0
6.563336,0.740211,2.308465,0
3.589221,3.884151,3.28109,0
2.635475,2.7223,5.755695,1
9.522795,3.794024,2.805032,1
1.777808,2.302095,7.519657,0
5.626462,2.956681,2.044005,0
7.141958,0.799348,4.908599,0
6.072033,4.595663,4.83116,1
6.0969,9.540027,8.899578,1
2.773807,4.819573,9.036504,0
8.875565,9.723394,3.843783,1
1.113019,9.574751,1.939624,1
8.511842,0.860348,1.742942,1
3.653746,8.393342,7.208925,1
6.454826,3.148935,4.659161,1
4.512628,2.195435,5.209095,0
8.902286,1.009472,0.002261,1
4.003685,7.63046,4.275422,0
9.38177,9.769023,4.246668,1
7.9476,9.532692,4.158818,1
5.512495,7.099109,0.623281,1
2.804492,8.967698,3.853948,1
2.578278,1.987899,5.108306,0
8.613648,8.619729,8.701487,1
0.3373,5.068337,0.538365,0
1.46106,7.06333,7.937171,0
1.44273,4.655587,2.183245,0
8.058191,4.467218,1.185094,1
1.340158,9.684485,8.032817,1
3.730797,3.472647,7.167842,0
3.670898,8.943852,7.390063,1
7.896553,4.680955,2.945695,1
1.597018,2.706743,6.195271,0
6.309923,3.054303,5.948963,1
9.441812,2.284698,1.753274,1
4.890927,3.045545,0.022489,0
1.234814,4.703436,6.83163,1
2.252035,8.045747,2.868368,1
2.335625,7.574078,5.266769,1
1.419889,1.11307,1.789832,0
6.859784,8.188937,9.666196,1
1.444966,7.212938,6.276684,0
5.70809,7.637125,9.636824,1
2.151899,0.598638,4.677464,0
4.589301,0.035857,3.570755,0
9.415654,8.800841,6.113297,1
6.720295,9.422913,6.175323,1
8.886003,3.569559,5.538431,1
9.946302,3.672787,4.743594,1
0.942234,9.438792,7.682085,1
6.182161,5.306358,5.15534,1
7.382601,3.320155,6.960848,1
9.976298,0.391711,5.590401,1
1.970607,4.159518,0.461066,0
2.526619,1.075835,8.515281,0
8.641027,8.217775,0.500606,1
7.825518,0.50006,8.016335,0
8.770542,4.461659,5.080364,1
3.145039,5.124672,1.867379,0
2.77214,8.423532,5.75168,1
6.591025,0.241934,4.995443,0
9.204057,5.291518,7.182279,0
3.88384,5.584,6.137963,1
3.364963,1.438859,9.902164,0
0.029473,7.906663,4.806076,0
7.465239,8.067141,6.315954,1
5.471242,9.768117,2.991179,1
0.277423,5.079914,7.199428,0
1.293936,0.709684,6.968869,0
1.203301,4.762665,7.615846,0
4.099951,7.580175,0.458636,1
7.03188,4.378787,3.037592,0
4.455345,3.583722,7.550554,0
2.046025,8.677418,0.535639,1
7.267589,0.267863,7.252886,0
7.624522,3.664692,7.374306,1
5.44742,7.513926,2.54979,1
6.153685,6.115836,2.093617,1
7.547489,2.041853,2.264216,1
5.440947,3.7699,5.289775,1
1.136395,1.389464,1.101251,0
7.47804,1.802774,7.136982,0
8.347099,2.083831,3.253383,1
2.20383,1.983,3.846084,0
5.437822,0.270224,8.356197,0
0.269634,0.674967,8.224959,0
1.372559,1.979539,9.126824,0
7.277217,4.553638,8.334787,1
6.354578,9.568541,0.350171,1
9.430593,2.662656,6.506346,1
4.762795,0.812592,9.128332,1
1.248609,6.724603,3.580015,0
5.158832,8.853986,7.77364,1
3.379712,2.364004,9.037797,0
0.334907,0.337998,0.358944,0
3.256801,7.383999,7.476002,1
9.94606,8.079566,1.235222,1
7.980416,5.995724,9.434639,1
4.589089,2.704985,0.145164,0
9.000969,6.416177,1.384182,1
7.804579,0.119331,9.859524,0
6.047989,6.772203,7.615211,1
9.893457,6.095514,9.65878,1
7.444246,5.077571,1.61628,0
8.816915,6.063267,6.495985,1
2.236453,1.736576,1.21023,0
3.288826,0.959973,9.937385,0
4.821263,8.594058,5.925783,1
8.08052,8.042118,3.628729,1
0.412799,7.074096,9.44678,0
1.645922,3.930968,5.994837,1
7.300667,6.499835,0.878895,1
9.539801,0.102811,2.561383,1
0.630736,0.832517,8.937318,0
4.341945,4.239725,1.320728,0
0.386358,8.81314,9.054588,1
4.387482,2.31856,6.489784,0
6.660315,6.726938,6.731414,1
1.412679,0.900808,5.866632,1
7.429353,4.238749,7.327337,1
2.443413,0.734489,3.648045,0
6.825005,7.006958,6.614349,1
4.337123,9.016943,0.067307,1
9.249171,2.437644,8.829966,1
3.668982,4.60125,6.391835,1
0.224183,7.120352,0.323515,0
3.624306,2.327767,4.853813,0
6.331299,3.715448,5.611088,1
8.835025,8.661091,3.532955,1
4.825291,7.746721,1.93094,1
7.440636,2.219,9.633075,1
8.096327,1.927082,7.243637,1
9.434222,7.892329,7.721167,1
1.413794,7.542395,4.90688,0
6.228755,2.550426,3.328878,0
5.766298,6.118236,2.678897,1
1.912474,3.301946,4.536172,0
8.976763,1.198743,1.603048,1
2.05708,5.174411,6.640521,0
6.042748,2.535814,0.163454,0
5.978896,3.138875,1.15205,1
9.222588,4.953168,1.310829,1
8.078316,4.317502,0.359075,1
8.535936,5.719865,8.953061,1
0.52542,4.682739,7.00925,0
5.028722,5.007357,8.364987,0
2.584478,4.095725,5.912696,0
6.241423,7.987169,9.494266,1
9.023257,7.788527,7.510192,0
4.554148,2.121602,6.650633,0
5.688168,3.432997,1.160927,1
2.663051,3.749431,7.547653,0
3.236758,5.224863,1.072198,0
7.414706,8.40656,2.473219,1
1.441688,6.248924,0.036284,0
2.963591,4.763189,5.960086,0
4.871605,3.963729,5.248121,0
5.027606,4.682952,8.179385,1
8.377421,2.768126,6.996256,1
8.037894,6.039028,3.240591,1
8.113566,0.738185,5.476607,0
5.285229,0.102345,3.750646,0
1.008924,4.562917,1.800583,0
7.118969,9.168613,5.25751,1
6.76967,9.00086,0.360294,1
3.885284,0.614015,0.381036,0
0.110229,1.95317,2.111449,0
5.63445,0.151657,8.973917,0
1.342978,9.852782,6.294841,1
5.660777,1.6384,6.811508,1
1.772582,6.723763,8.415902,0
3.937689,5.282826,0.613522,1
8.39609,8.375929,6.481787,1
9.324267,9.500049,6.9144,1
2.848677,5.947228,0.222083,0
9.371084,9.620697,4.658571,1
5.121901,8.244307,0.644939,1
6.340261,9.034191,2.155757,1
1.80347,7.776738,4.159007,1
8.224964,4.306041,1.00154,1
0.371485,0.501386,1.517898,0
7.809955,3.781783,9.535514,1
9.910794,7.25603,3.13297,1
6.597866,8.292567,0.999444,1
2.310509,8.3143,7.858158,1
3.905181,4.517606,9.308171,0
3.722915,7.925414,3.02492,1
5.226561,6.636102,6.427743,1
6.303363,4.529004,5.443056,0
5.603471,9.922908,5.080797,1
8.696164,2.827812,6.359005,1
5.038634,6.563053,9.933393,1
2.067953,6.480919,2.380833,0
3.302364,5.145091,5.101247,0
8.524118,9.570386,5.083478,1
8.707511,7.279824,9.795432,1
0.207378,6.131664,1.885886,0
6.846129,4.12786,8.986064,1
0.198285,7.604471,1.075146,1
1.79908,3.534091,3.087416,0
7.104746,8.917158,9.274519,1
5.068201,6.01038,0.562266,1
1.016521,9.671359,9.545727,1
2.348523,2.907917,8.888383,0
7.155225,2.262274,3.783359,1
4.09297,4.866678,9.646491,0
7.966931,2.339997,8.374223,1
3.772805,4.791639,0.416075,0
9.289807,2.442823,4.438127,0
4.274878,2.588632,3.66375,0
9.248834,5.244761,4.039355,0
6.003963,5.005075,1.98485,1
3.696711,4.100957,0.740418,1
8.17376,3.028147,2.19024,1
1.615428,3.620461,0.649151,0
8.435539,4.61657,2.866762,1
6.141149,0.33312,7.623032,0
1.734202,9.545992,2.432857,1
0.041773,1.225111,3.274015,1
4.742253,8.146909,6.522071,1
3.988317,7.801991,2.772518,1
8.683589,0.024438,2.943497,0
9.586896,9.029573,5.941552,1
9.613388,3.989378,5.548323,1
6.207719,3.050881,6.946918,1
2.887168,2.0653,3.589078,0
4.724431,1.021859,1.146518,0
5.903967,5.452996,2.076849,1
1.632835,5.239934,1.837032,0
4.266632,4.609844,7.007296,0
2.700157,0.101126,4.311628,1
4.344191,1.735804,1.44301,0
6.515917,1.34109,8.934358,0
3.137513,0.396871,5.99094,0
3.318608,0.894443,8.39253,0
7.664869,4.72035,6.710975,1
5.994408,1.729702,8.975462,1
3.155373,0.553227,0.946532,0
3.99012,0.084361,0.684566,0
4.421773,5.584309,0.203717,1
0.107829,3.745517,8.121924,0
0.155081,8.938964,5.721253,1
1.753328,9.746819,3.135546,1
1.780605,8.634257,9.450955,1
5.200599,4.658298,0.991962,1
9.163985,9.618207,0.609184,1
1.539132,2.620615,6.216626,0
9.621079,2.767669,2.017851,1
6.239226,2.401876,4.962859,1
3.879878,7.68578,0.626746,0
5.217124,6.108738,4.115541,1
3.316675,0.783434,1.329729,0
6.177856,6.116256,6.384633,1
6.508355,7.557076,0.548822,1
9.364907,1.189308,9.999441,1
8.947871,6.099766,2.896205,1
0.033907,9.986121,0.151145,1
3.600314,6.351523,6.551777,1
1.468609,3.924561,5.998853,0
1.23181,5.974104,3.013739,0
4.889002,3.954778,5.724619,0
8.436585,5.013903,6.416076,1
6.987277,7.62866,4.883977,1
1.539891,1.195015,5.059608,0
2.306962,6.838074,7.557012,0
8.559163,9.887243,5.367146,1
0.826208,8.311407,2.97749,1
5.684793,8.542621,8.571944,1
7.451182,9.219898,6.844019,1
9.702614,0.359219,5.014778,1
1.040165,1.171247,5.355963,0
0.067078,3.671658,4.348094,1
3.873065,0.679764,6.725765,0
4.058383,8.452922,6.193827,1
4.645827,1.676966,0.860194,0
0.874248,6.00887,2.414053,0
5.009913,3.62794,0.047156,0
1.401953,7.543132,8.486125,1
2.226815,7.25678,1.732527,1
6.636641,1.791512,5.766799,1
1.946903,1.892479,9.339021,0
8.989005,5.19043,5.957814,1
1.37063,9.503305,9.039228,0
6.097846,7.492746,9.83347,1
2.129687,8.646892,3.100751,1
8.612335,9.055686,9.289244,0
8.035456,7.89428,3.47511,1
4.304481,0.037563,8.409723,0
9.221383,5.062667,2.17222,1
3.10487,1.363701,3.586062,0
8.699986,3.706517,2.086004,1
2.531853,6.833594,0.936129,1
0.033826,7.836229,9.987079,1
6.643422,2.022722,1.289126,0
5.939206,2.543061,5.12669,0
6.327682,2.617152,2.066972,0
8.875263,2.438481,1.904582,1
3.189088,0.590677,3.764851,0
2.075026,9.773087,6.285302,1
8.983889,9.307565,3.019622,1
2.286058,6.3731,1.320196,0
0.498536,4.342445,9.343003,1
3.298189,0.366699,1.281668,0
0.263465,2.802301,9.823018,0
1.115368,7.057882,4.647378,0
6.529652,1.987279,1.230737,0
3.51615,1.852349,9.161984,0
6.561206,8.230422,7.687713,1
1.45355,6.155693,7.928818,0
4.387709,7.582376,5.293778,1
8.863444,1.286461,2.084729,0
4.928225,4.380075,3.893012,1
8.899566,2.615877,5.253717,1
7.82574,6.076835,5.050557,1
0.873228,7.650438,9.985716,0
9.82378,3.563428,6.143529,1
0.925894,1.524964,2.400497,0
3.805165,4.108296,2.234223,0
6.651378,4.520393,8.030303,1
5.075949,5.28469,5.821091,1
2.21521,3.632592,8.357768,0
1.788789,7.28916,4.270806,1
5.762094,2.324647,6.3584,0
0.555935,8.907478,9.200438,0
6.386807,9.483834,6.360204,1
1.795703,7.60626,1.298237,1
6.014137,9.24156,2.297229,1
1.438564,0.71942,6.979098,0
1.703753,3.165527,4.663628,0
8.282535,2.781619,1.678031,1
8.861362,7.61812,6.295607,1
9.792168,5.975779,7.582819,1
6.445094,9.318323,3.922479,1
3.583242,8.785702,6.065524,1
1.975408,2.623685,0.503533,0
2.491393,3.750164,1.0561,0
3.525746,6.178487,2.263798,1
9.863758,9.160243,1.210692,1
3.831459,9.203325,6.707494,1
4.172341,6.777902,3.059616,1
1.628645,9.738002,4.109803,1
9.721145,1.616117,8.933634,1
7.332822,5.864705,1.604183,1
8.965185,5.463886,6.918498,1
8.151494,4.736308,3.714507,1
3.040582,6.462178,6.7993,1
5.893163,1.618767,7.866273,1
4.07829,3.328149,1.861815,0
5.330047,7.053508,7.07088,1
7.347752,9.951737,1.516382,0
2.647251,8.788521,9.680042,1
2.721805,4.333944,7.847536,0
6.241087,6.438654,5.229885,1
4.457724,2.481421,6.085439,0
8.065837,6.286922,9.316489,1
3.31842,2.708733,8.680627,1
9.36463,5.496794,0.661017,1
1.991891,9.838101,7.270263,1
2.045943,8.322488,4.579135,1
8.143951,5.420681,1.725402,1
4.943616,9.937793,4.679235,1
1.548201,0.178031,1.581645,0
7.215931,3.89237,5.74099,1
3.378768,1.773352,2.326424,0
0.561546,0.565141,5.362818,0
8.671952,9.171346,9.130516,1
1.760569,5.532962,9.771759,0
6.659903,4.459444,6.243137,1
7.798837,1.004405,0.081459,0
3.95854,6.506673,4.382895,1
3.404214,7.877657,1.539584,1
9.448477,0.669331,2.849116,1
3.255732,8.232875,6.628912,0
0.768447,3.69551,7.956112,0
4.502927,9.973481,8.368812,0
3.432551,9.749562,3.642959,1
0.965597,9.412099,9.987911,1
7.259664,2.533596,1.526833,1
9.545586,0.980384,0.309065,1
0.554592,7.686553,4.578925,0
5.683389,7.025098,4.519463,1
8.323802,6.5751,9.037985,1
6.150127,8.85991,3.02816,1
9.587645,6.056612,0.884604,1
7.729846,0.905495,1.529755,0
4.098149,2.181813,7.523655,0
4.108232,1.588582,0.032405,0
2.205519,9.709019,0.142158,1
6.105861,6.285672,0.985709,1
4.034459,7.96961,3.817432,1
1.767806,2.034186,2.436698,0
3.639398,9.476644,3.439724,0
2.161059,9.698324,0.978147,1
0.022685,0.352469,3.437924,0
7.479235,1.232408,6.591539,0
6.944467,2.749909,7.039822,1
6.996578,2.497037,5.316823,1
5.24919,1.163643,2.291655,0
5.743975,1.813006,6.20621,0
1.992296,0.384876,4.170323,0
1.389432,5.317158,5.425341,1
1.738091,0.516102,3.20341,0
2.711688,8.758759,7.21234,1
6.153615,5.69364,0.847604,1
2.822973,6.222372,8.120856,1
3.773852,2.870746,8.35103,1
5.737814,9.640122,1.358962,1
0.556164,3.20266,2.936698,0
4.267207,3.163043,2.642069,0
4.494364,7.150661,6.588354,1
3.643713,0.651353,1.632004,0
5.326732,7.44846,7.503965,1
8.840074,5.140976,3.751598,1
2.206651,7.331001,5.497735,1
2.266822,8.970639,7.1044,0
7.607227,6.765399,7.707265,1
2.156013,0.907402,9.301328,0
2.710793,9.623905,1.402431,1
7.842709,0.562416,2.148193,0
4.842408,3.23071,1.498772,1
4.884704,3.735662,0.321644,0
5.889297,6.761902,4.03797,0
5.062397,6.012986,0.321202,1
2.061142,7.560377,4.007138,1
5.248132,2.770269,5.580959,0
3.765249,1.275966,4.14797,0
8.47851,4.41306,4.265961,1
9.022013,9.656968,7.058121,1
9.419033,7.466311,5.358034,0
3.358265,4.598954,2.92007,0
3.818046,6.839002,2.0593,1
1.294634,0.02732,6.54426,0
5.183076,0.848004,6.667177,0
9.14634,0.553574,8.366837,1
8.067055,0.398006,7.402593,0
7.945966,0.712856,5.641691,0
5.019444,8.726654,3.760288,1
5.416709,2.776933,9.90838,0
4.636079,0.944838,5.464426,0
8.56062,3.475835,4.791343,1
1.761939,6.96433,8.878472,0
9.871222,0.080663,3.420719,0
8.051547,5.896288,0.042144,1
9.128822,7.497379,5.22718,1
7.141469,3.531744,3.01172,0
3.62141,0.054661,2.737875,0
4.347772,7.605138,7.803077,1
1.887365,3.972671,3.178836,0
8.290438,0.01263,0.014065,0
4.21439,4.520754,3.366364,0
1.40097,5.643108,5.850607,0
9.718169,3.909233,4.952073,1
3.313818,1.721422,8.573414,0
3.090438,5.075625,1.287034,0
2.938619,2.310241,3.728719,0
4.135455,1.788117,6.368583,0
6.497621,2.439106,0.103377,0
5.372892,8.994724,5.948663,1
0.806223,7.559015,6.569271,0
4.384268,8.146609,2.716192,1
9.924272,9.49055,0.056249,1
2.086079,5.483711,6.636602,0
9.554463,6.2109,3.580421,1
7.607039,0.664658,0.829792,0
8.080718,5.385541,9.992729,1
4.710962,6.663294,5.533304,1
2.64203,4.361114,3.997982,0
9.5068,6.034595,3.319202,1
8.457486,1.269597,6.119895,1
1.813868,2.977786,7.149421,0
9.995889,1.817283,9.343023,1
6.260033,4.282317,5.628378,1
5.717617,5.067044,1.152747,1
2.682172,6.866723,1.037017,1
6.638165,0.496996,7.061645,0
0.642086,6.774333,0.615407,0
2.429527,8.379611,3.088709,1
4.302424,3.6908,4.411615,0
3.227452,3.208781,1.923294,1
4.175645,7.843999,7.967721,1
1.866976,3.204289,0.724739,0
4.419737,3.934955,0.587313,0
3.166419,5.045638,0.822462,0
7.568548,4.725721,9.013932,1
0.336207,4.473462,9.002967,0
4.090092,3.718556,3.017961,0
1.234921,8.708436,6.609476,1
0.460809,8.690409,2.583299,1
8.842004,1.761413,1.14654,1
0.315743,1.439632,8.754893,1
4.200143,2.020498,2.357036,0
9.46016,2.29046,7.435526,1
8.692068,2.550668,1.23991,1
0.743238,1.00022,7.764384,0
0.557865,8.360532,8.98196,0
8.237814,9.277997,8.595643,1
8.497433,6.859876,3.708124,1
3.677595,7.255093,9.750769,1
0.341076,9.988573,3.661603,1
1.927099,8.854874,2.557981,1
2.68412,5.295965,1.94256,0
3.967364,7.067121,9.828081,1
5.006564,7.622184,1.130744,1
8.781604,8.714696,2.865488,1
4.410248,8.545217,0.084512,1
7.755086,1.3287,0.966445,1
4.83356,3.085177,4.180304,0
7.789725,9.081999,7.84033,1
0.099208,9.642218,1.28531,1
1.246044,5.428339,9.970857,0
7.441356,2.439526,7.81073,1
1.210945,5.347034,5.271956,0
3.663239,2.07779,5.278303,0
3.074065,0.531517,5.659363,0
6.199146,5.357754,5.170552,0
4.516508,0.609984,0.411698,0
7.006155,7.79611,4.083795,1
9.554,7.551011,1.693825,1
4.049164,9.326345,4.128779,1
3.422855,2.628538,8.649079,0
9.256459,2.60021,9.476396,1
3.092759,3.368581,1.44709,0
4.02497,9.913002,4.926178,1
3.258452,6.418983,9.443893,1
1.183571,0.4905,0.42256,0
7.739484,2.520272,0.601726,1
7.296109,7.197788,0.506852,1
1.180376,3.673195,4.367877,0
7.775199,8.403356,5.085248,1
1.714364,1.673699,2.572632,1
7.527175,3.570146,7.873195,0
7.35203,0.771238,7.097511,0
1.481525,3.94015,5.82757,0
4.657432,2.52818,8.002677,0
3.666737,5.534043,7.003456,1
9.422006,6.509024,3.740715,1
0.234079,8.569454,8.656284,0
0.144633,6.696924,8.639505,0
3.786058,6.639192,1.734641,0
2.039585,9.709156,6.539551,1
8.18998,9.878008,1.051616,0
0.058709,3.342919,6.974245,1
9.419535,5.958633,7.600989,1
2.956781,2.095676,5.551572,0
6.995409,8.514861,5.54782,1
2.975731,3.213535,0.689089,0
2.012482,6.046503,5.330132,0
1.970615,7.61378,0.876221,1
1.059239,8.137024,5.769181,1
0.602091,6.849058,7.769314,0
1.895053,1.513257,5.7795,0
2.742213,0.656297,1.080334,0
0.32595,1.886857,7.992152,0
4.207738,7.441598,7.104076,1
1.85552,8.321084,5.132353,1
8.799323,0.281091,2.127826,0
7.877327,3.51796,4.393354,1
2.15443,1.626565,6.515318,0
5.407095,9.795861,5.597721,1
8.912996,8.797694,9.991159,1
0.509743,9.387857,4.746213,1
3.186727,2.650828,6.870666,0
7.599156,6.933435,1.44691,1
7.883229,2.366186,0.593344,1
7.45657,3.146471,5.830906,1
1.780815,7.350746,6.67794,1
9.429064,2.700887,7.590173,0
2.636581,0.25422,3.394432,0
3.475698,4.407115,2.701462,0
8.143446,0.378735,6.218503,0
6.121282,6.144886,5.013553,1
0.714646,2.875452,2.11048,0
6.516365,7.173172,2.282617,1
8.500345,9.547228,6.715517,1
2.656707,6.76043,6.064508,1
5.717446,6.889568,4.268766,0
9.627112,1.834117,7.713452,1
1.159206,5.140694,6.581144,0
4.701105,0.878822,1.945956,0
8.281221,6.654416,3.81269,1
0.271401,4.508273,5.174511,0
0.994458,2.925558,9.742914,0
9.585138,4.03227,3.846128,1
9.655076,3.827044,0.243969,1
4.97636,0.109523,3.48378,0
2.965644,6.428798,7.181225,1
5.161485,9.166228,9.233877,1
0.053754,2.52406,8.017907,0
1.544364,6.307767,8.971642,0
3.003613,4.14194,1.85374,0
6.482152,4.115551,2.167559,1
4.581361,3.252665,9.49784,0
6.791449,7.438643,3.586872,1
9.002624,3.640079,4.343256,1
3.420594,0.446502,4.525635,0
3.738892,9.860928,8.854347,1
2.919422,3.141038,5.979582,0
3.134402,8.406091,5.017356,1
1.071502,3.197094,7.237889,0
3.16135,5.546803,7.209123,0
6.752209,1.14906,2.681357,0
9.613606,7.357837,1.873375,1
8.302693,9.420483,2.590525,1
2.311321,4.996475,7.137025,0
0.837559,7.170153,7.279805,0
5.223068,8.849148,8.172179,1
4.858925,6.041152,1.053027,1
5.136983,3.948897,7.635889,1
5.092353,4.418198,8.580518,1
7.150392,4.130564,2.519157,1
0.420721,1.256193,6.729888,0
7.154471,6.828643,5.854286,1
9.607073,8.258988,6.673654,1
8.262646,3.009006,6.279403,1
8.840367,1.532637,2.220382,0
4.726623,9.946089,5.453071,1
9.369697,7.028212,7.178586,1
1.089246,1.55114,9.633939,0
1.093744,9.738761,6.462224,0
9.390741,7.493763,1.406875,1
7.062341,2.705726,5.925605,1
1.19986,7.16643,1.681294,0
2.325984,1.76863,2.971988,0
5.563935,1.000464,9.484845,0
1.36032,6.424778,7.239411,0
9.027949,6.034653,0.718947,1
2.600259,5.434556,3.051874,0
5.671685,8.839438,4.462753,1
2.051206,5.255175,0.70005,0
7.644168,6.579722,5.125825,1
0.795146,8.765271,1.127966,1
6.267835,0.090922,2.406979,0
5.113466,2.162957,1.751303,0
6.638435,7.226459,0.502812,1
4.593686,6.105537,1.882411,1
9.825565,8.769145,8.949106,1
7.066113,9.197708,7.376848,1
8.705211,7.917703,5.274484,1
2.066802,1.606842,0.547627,0
4.080951,7.844509,1.371241,1
8.432516,0.817467,6.936607,1
3.292244,0.44273,0.641934,0
7.2193,6.463367,5.295063,1
7.824108,3.296876,8.298642,1
7.156379,5.699561,1.409389,1
8.786247,9.380189,5.402666,1
0.626211,0.311179,0.568386,0
4.297248,2.768383,6.81841,0
8.963359,9.616349,9.076843,1
2.156072,1.953997,5.986435,0
9.372245,8.893841,1.319088,1
0.532305,0.355216,4.600536,0
8.768761,2.034579,8.054955,1
9.209968,4.12212,4.332133,1
