54.4,49.6,989.9,6.5,15.1,35,73,43
56.1,42.2,1010.3,14.9,7.1,20,71.1,45
55.7,38.5,1021,14.5,12,20,69.1,45
56.9,50.7,1015.2,10.9,18.4,26,64.9,48
55.5,50.6,1009.8,11.4,12.3,22,64.9,43
55.5,43.6,1020.4,14,3.3,13,64.9,48
58.6,47,1024,12.9,3.1,8.9,71.1,45
64.5,49.6,1017.6,14.9,4.8,12,77,54
64.8,52.7,1011.5,14.4,1,8.9,75.9,55.9
68.1,52.8,1007.6,14.7,0.5,13,82,52
65.9,45.8,1010.6,14.9,4.4,10.1,75.9,51.1
67.4,50.2,1010.2,14.8,6.8,13,80.1,57.9
68.6,53,1014.1,12.3,1.5,8.9,84,53.1
70.6,55.8,1010.2,13,6.3,22,79,63
64.8,56.5,1008,12.4,10.4,20,73.9,57.9
59.4,52.6,1015.3,11.1,2.8,8.9,68,48.9
59,53,1013.4,11.8,5.4,22,73,48
67.7,55.5,1011.7,14.5,5.3,15,84.9,55
76.9,60.4,1006.8,14.9,10.5,22,90,66.9
77.3,61.2,1006.7,14.8,5.7,17.1,86,68
58.5,53.4,1014.8,11.8,14,24.1,77,52
55.3,48.6,1022.6,12.3,9.1,20,62.1,52
57.7,53.2,1020.6,10.3,7.7,12,61,50
57,52.2,1015.2,8.5,4,10.1,64.9,52
63.1,59.3,1009.4,8,1.9,15.9,72,60.1
67.6,60.7,1007.2,9.2,4.6,18.1,80.1,57.9
63.3,49.4,1015.4,16.4,6.2,17.1,73,54
65.7,48.1,1016.1,14.9,6,15,77,55
67.1,55.9,1008.7,12.8,10.6,17.1,72,63
58.6,43.6,1017.7,14,7.5,13,64.9,48
58.7,43,1020.2,14.9,3.2,15,75,44.1
67.4,49.5,1011.8,14.9,4.5,15,84.9,52
73.8,58.5,1009.3,14.9,8.8,18.1,84.9,61
73.7,54.6,1010.3,14.8,16.3,30.1,84.9,63
76.9,63.1,1009.3,14.9,15,22,82.9,72
69.3,54.6,1013.5,12.4,4.4,13,80.1,59
69,48.6,1018.4,14.7,3.5,12,80.1,55.9
69,51.8,1019.9,13.9,3,15,80.1,55.9
75.4,65.9,1011.2,14.6,11,19,90,66
83.6,70.5,1004.9,14.9,9.9,22,91,75.9
78.1,67.9,1008.9,11,8.1,22,88,66
80.6,72.5,1010,12.7,3.9,13,93.9,73
77.2,68.5,1012.1,12.9,4.8,10.1,91.9,71.1
64,58.5,1018.1,10.9,8.2,15,73,57.9
63.1,60.1,1010.1,9.2,11.2,30.1,72,57
62.1,54.6,1013.4,11.5,5.9,15,73.9,51.1
67.6,57.1,1009.9,13.3,1.1,8.9,81,61
76.6,65.3,1011.1,14.9,3.1,13,89.1,66.9
80,69.6,1005.2,14.9,12.3,25.1,90,72
85.3,73,998.2,14.3,11.9,25.1,95,77
80.9,69.8,1003.9,12.2,5.4,15,90,72
85.4,71.9,1005.1,14.3,10.6,18.1,95,78.1
72.5,53.2,1016.5,13.3,6.2,18.1,88,60.1
67.6,52.9,1020.2,14.1,3.8,12,78.1,54
72.7,56.6,1016.4,13,4.3,15.9,82,64
67.8,50.2,1019.5,13.2,2,10.1,81,52
71.7,53.1,1017.2,13.3,2.4,12,82,55.9
76.1,58.7,1013.8,14.9,2.8,8.9,90,66
76.3,63.1,1012.5,14.9,2,8.9,88,66.9
76.5,63.1,1012.8,14.1,2.9,12,84,68
71.6,58.5,1016.2,11.1,1.7,17.1,84.9,57.9
66.3,58,1018.8,12.4,4.1,10.1,78.1,59
69,53.1,1020.7,13,1.5,8,80.1,54
72.8,53.5,1018.8,14.8,3.4,13,84.9,61
73.3,58.5,1016.1,11.9,9.8,18.1,81,66
70.8,65.6,1012.9,7.2,10.4,22,77,68
67.1,63.5,1016.6,6.4,8,12,75,64
72.3,65.2,1014.7,12.3,6.1,10.1,77,68
72.7,67.3,1013.1,7.1,8.2,22,77,69.1
64,50.7,1020.9,14.9,4.6,10.1,73,52
67,54.6,1017.2,14.3,7,17.1,79,57
72.9,62.1,1008.4,12.6,12.6,40,82.9,64.9
74.7,66.8,1008,11.8,5.3,20,84,66.9
73.8,66.2,1012.1,13.3,3.8,15,82,66.9
69.4,62,1015.3,11.4,3.1,12,75.9,66
68,62.9,1011.6,10.4,6.8,15,73,64
67.9,58.5,1018.8,14.9,5.4,10.1,78.1,57
67.4,60.5,1021.3,13.3,1.4,8.9,77,61
69.4,62.2,1018.9,11.7,1.9,10.1,79,61
70.1,61.2,1015.7,11.1,4,17.1,81,63
68.5,56.1,1019.7,14.9,1.7,8.9,78.1,57.9
68.1,59.2,1021.3,14,0.9,5.1,77,64
67.5,60.7,1018.8,9.8,0.6,5.1,79,57
72.3,63.7,1015.9,13.9,2,10.1,82,62.1
73.7,64.9,1014.2,13.4,3.2,10.1,82.9,62.1
76.1,66.6,1010.4,13.7,4.7,13,84.9,66
79,70.1,1005.7,13.9,3.9,13,89.1,72
76.1,68.5,1008.2,12,3.7,10.1,84,66.9
71.3,61.6,1015.1,14.9,1.5,8,82,59
67.7,53.9,1020.6,14.2,3.8,13,77,55
69.6,58.9,1019.2,14.9,5.9,17.1,79,60.1
71.7,63.9,1014.9,13.6,8.8,13,80.1,66
72.4,66.4,1017.5,12,6.3,22,81,68
73.9,65.6,1018.8,13.7,8.3,22,82,66
70.2,64.1,1016.8,10.5,5.7,8.9,79,66.9
71.3,65.6,1018.1,8.9,1,7,84.9,60.1
76.8,68,1018.1,13.4,2.6,10.1,87.1,68
76.3,65.3,1017,14.4,1.3,8,84,69.1
73.6,65.4,1018.3,14.9,6,12,82,66
70.2,66.4,1017.8,9.2,7.7,13,79,66
66.8,64.2,1018,3.9,4.5,8.9,73.9,64.9
73.7,67.3,1016,8.9,4.1,13,86,68
74.5,65.6,1014.9,12.9,2.4,11.1,84.9,64
77.1,67.8,1016.2,13.4,3,10.1,88,64.9
76.4,68.1,1018,12.2,9.6,18.1,86,68
66,54.5,1020.8,14.9,1.5,7,75.9,55
63.4,56.7,1018.7,12.1,7.7,19,73.9,55
55,42.8,1022.9,13,1.7,10.1,68,42.1
63.3,51.8,1015.1,13.8,2,8.9,80.1,50
71.4,58.3,1010.9,14,3.9,15,86,59
75.6,61.6,1010.3,14.9,5.5,10.1,88,64
75.3,66.2,1011.7,12.5,8,15.9,84,66.9
69.2,58.9,1015.5,14,7.5,12,80.1,59
63.2,59,1015.2,10.5,3.5,8.9,72,57
66.9,64.5,1013.3,7.3,1.5,10.1,75,64
66.4,62.9,1013,7.6,1,8,77,60.1
64.3,58.2,1013.4,9.1,3.1,10.1,73.9,57
64.8,58,1013.1,8.8,1.5,7,75,55
66,60.2,1013.9,8.2,2.5,8.9,81,54
70.7,63.3,1014.3,8.3,1,8.9,86,57.9
72.2,60.2,1014.5,13.5,1.1,6,82.9,62.1
71.2,62.6,1016.8,9.2,1.8,8.9,84.9,57.9
67.8,56.1,1022,13.3,3.7,8.9,79,57
64.3,52.6,1025.2,14.9,5,10.1,75,54
62.3,51.4,1025,13.6,3.3,8.9,73.9,46.9
62.9,53,1020.5,14.9,1.3,8.9,75.9,51.1
63.9,55.4,1017.7,8.6,0.6,5.1,81,48
65.3,57.3,1015,7.7,1.7,8.9,78.1,52
68.5,62,1009.6,5.7,0.3,4.1,75.9,62.1
58,50.8,1014.8,8.8,10.5,20,71.1,54
51.9,44.4,1018.1,8,2.3,8.9,61,42.1
56.6,49.1,1020.2,9.5,0.8,5.1,66.9,45
59.8,52.1,1021.8,8.7,0.4,5.1,73.9,50
63.2,55.4,1015.3,11.1,3.5,12,71.1,55
65,60.7,1015.8,9.9,1.2,8.9,72,61
66,58.9,1020.8,8.6,2.1,10.1,78.1,55.9
74.5,64.5,1016.5,9.3,7.9,13,87.1,66.9
74.5,66.5,1016.4,10.1,2,8.9,84.9,64.9
71.1,66.8,1012.9,8.8,4.6,20,79,66
64.6,60.9,1010.6,8,5.9,15.9,73.9,60.1
60.1,53.4,1019.3,7.8,3.6,10.1,71.1,52
60.5,50.5,1015.6,8.5,3.3,10.1,75,48.9
57.5,46.2,1023.1,13.3,4.6,10.1,72,44.1
58.2,47.7,1021.1,13.4,3.1,8.9,75,46
59.9,50.6,1017.8,12,3.4,11.1,72,52
64.5,57.6,1012.9,10.6,7.8,13,71.1,59
60,52,1019.2,10.4,4.5,20,68,55
67.7,63.8,1013.8,7.6,12.2,25.1,80.1,55.9
71.2,65.1,1011.2,7.6,13.8,22,77,64.9
68.6,64.8,1012.5,5.6,11.9,20,73,66
58.2,54.3,1017.3,7.6,12.8,20,69.1,48
44.4,35.6,1029.9,11.1,3,10.1,54,36
42.9,35.1,1028.5,9.9,3.3,15,55.9,33.1
50.4,43.2,1015.5,9.7,10.5,17.1,64,43
61.1,54,1005.6,9.6,13.9,33,79,50
60.1,53.5,1008.2,11.6,6.5,17.1,70,51.1
53.9,45.5,1016.6,11.5,16.5,28,64.9,46
53.2,46.9,1018.1,10.3,5.3,18.1,69.1,42.1
57.6,49.3,1012.9,9.9,6.8,15.9,71.1,45
58.9,48.3,1013.3,11.1,6.7,20,75.9,46.9
58.5,46.5,1020.2,10.2,4.4,11.1,78.1,43
64.8,54.2,1015,12,3.6,10.1,80.1,54
65.9,53.6,1014.8,10.9,5.5,17.1,80.1,53.1
64.6,53.4,1015.7,12.1,7.8,20,80.1,54
70.4,60.1,1014.1,10.8,10.9,19,75.9,64.9
66.1,57.3,1018.8,7.8,5.7,20,82.9,57
72.2,59.1,1015.9,11.8,15.2,26,84.9,60.1
65.8,51.4,1018,14.2,8.4,15.9,77,55
58.5,45.7,1020.2,13.5,6,15,73,45
61,48.6,1012.4,12.8,7.3,19,81,48
47.4,42.1,1015.8,7.5,10.9,15.9,55.9,42.1
45.6,40,1020.4,9.4,11.7,22.9,50,43
48.7,40.5,1017.1,8.7,8.2,15.9,62.1,37.9
47.3,33.9,1020.4,9.2,5.4,15,63,34
58.3,46.8,1009.4,10.8,10.4,15.9,72,51.1
58.8,48.8,1008,6,2.2,8.9,77,45
61.7,46.1,1011.2,11.9,3.7,8.9,75,52
60.9,47.7,1015.4,11.6,3.9,13,77,48.9
65.1,54.4,1011.2,10.6,4.9,15.9,81,52
69.4,57.7,1006.3,11,10.5,19,82.9,57.9
58.2,49.7,1008,9.4,12.4,22,75,48
44.2,35.7,1019.1,9,3.5,10.1,55.9,35.1
37.7,33.8,1026.7,8.4,16.9,28,50,33.1
34.3,27.9,1022.9,9.6,6.4,15.9,45,25
47,38.1,1006.2,12.1,10,20,71.1,36
50.7,37.3,1014.7,14.9,8.8,17.1,60.1,41
46.1,33.8,1018.3,10.2,6,14,52,42.1
39.4,35.1,1011.4,8.4,13,25.1,43,36
29.2,20.3,1023.8,10.3,24.5,30.1,35.1,25
23.2,12,1031.6,12,15,22,32,15.1
28.1,17.8,1023.8,9.9,4.9,8.9,39,21
28.9,19.9,1025.3,9.8,2.5,10.1,39.9,21
34.9,25.8,1025.5,7.9,4.4,15,48,24.1
48.3,35.7,1012,8.4,15.4,24.1,68,37
59.6,52.5,1005.2,11,12.8,15.9,64,55.9
41.2,27.9,1022.7,10.7,14.6,25.1,54,32
38,28.8,1022.9,10.7,8.5,22,55.9,28
44.1,33.2,1007.6,11.1,5.9,17.1,60.1,33.1
36.4,29.3,1003,8.9,14.1,22,52,23
19.4,10.8,1025,8.3,10.5,18.1,28.9,8.1
34.7,25.9,1019.5,9.9,6.8,13,52,25
40.8,34.4,1013.8,10.1,4.9,13,53.1,35.1
19,8.9,1023.7,11.5,18.6,35,42.1,6.1
11.5,1.2,1031.7,10.7,19.2,30.1,19.9,6.1
24.9,13.4,1024.5,9.9,7,13,37.9,16
26.2,17.8,1024.1,11.1,12.6,17.1,39.9,17.1
30.7,20.5,1021.6,12.2,9.7,13,39.9,21.9
26.8,18,1024.7,9.2,2.3,10.1,37,18
27.5,20.9,1019.3,8,0.9,8,39,18
33.7,26.9,1015.7,7.6,4.7,12,39.9,25
36,26.2,1008.4,9.5,10.6,20,43,30
30.3,27.3,1003.9,6.2,12.5,22.9,39,19.9
17.6,10.8,1016.9,10.2,9.6,22,30,9
29.8,20.8,1008.8,8.8,10.8,17.1,39.9,23
16.3,9.8,1023.1,5.8,22.6,35,36,3
-2.7,-10.5,1029.6,8.6,18.1,22,3.9,-11.9
9.5,4.6,1013.6,5.2,14.5,22,23,0
16.2,10.8,1014,7.4,5,8.9,30,5
27.2,20.8,1018.8,9.9,11.1,30.1,35.1,19.9
28,22.8,1024.4,9.9,12.8,24.1,30,26.1
32.4,27.1,1011.8,9.4,11.4,25.1,39.9,27
31.6,25.3,1014.5,9.9,13.3,30.1,36,24.1
33,26,1014.1,8.9,6.2,18.1,43,30
32.7,27.1,1014.2,6.5,7,13,48,21.9
19.7,13.4,1022.8,8.7,13.2,24.1,36,12
22.2,15.2,1024.5,8.9,6.2,17.1,32,17.1
16.1,8.6,1030.7,8.7,9.6,17.1,21,10
15.9,7.2,1029.6,10.1,6.5,13,30,9
23.5,15.7,1024.5,10.4,14.2,30.1,28.9,18
16.5,11.2,1029.5,7.4,6.4,13,28,8.1
28.9,21.5,1024.4,8,7,12,45,19.9
34.7,28.9,1021.5,6.6,7.7,19,55,21.9
39.5,29.7,1017.5,9.2,5,8.9,55.9,27
34.7,26,1023.4,9.9,7,10.1,45,28.9
32.5,23.3,1013.2,10.4,12.2,19,45,28
15.2,5.8,1025.9,9.7,15.5,22.9,28,7
11.6,3.2,1030.4,10.1,8.4,17.1,26.1,1.9
26.1,16.9,1014.9,11.6,9.3,17.1,46.9,16
21.4,11.4,1017.6,10.2,6.2,17.1,34,12
31.9,22,1017.5,10.4,3.6,10.1,45,21.9
38.6,29.7,1006.2,9.7,17.6,33,53.1,32
31.6,22.3,1010,9.4,11.1,20,46,25
22.9,15.7,1012.3,7.1,10.3,15.9,27,21
10.5,4.6,1008.1,3.5,3.9,10.1,23,0
24.1,18.8,1015.7,6.3,7.7,13,28,16
20.4,14.9,1021.3,9.4,11.5,19,23,15.1
6.9,1.9,1034.2,8.5,11.1,17.1,14,1
7.9,1.8,1030.2,9.6,4.7,17.1,32,-2
16.2,11.4,1023.6,9.5,7.5,15.9,37,3
23.5,19.2,1011.3,9,1,6,35.1,10.9
25.7,20.8,1017.6,7.9,9.1,14,35.1,16
24.5,18.3,1020.5,9.6,5,15.9,39,15.1
35.7,26.6,1014.9,11.2,11.1,17.1,44.1,30
28,22.4,1018.8,5.8,3.8,8.9,37.9,17.1
32.6,25.4,1015.6,8.2,1.6,10.1,45,21
36.4,31.5,1013.4,9.9,16.9,30.1,41,30.9
37.5,29.3,1011.8,11.2,9.2,21,55,26.1
38.9,31.2,1004.3,10,7.2,13,53.1,28.9
46.4,37.7,1003.3,9.3,7.7,17.1,64,35.1
36,30.9,1004.3,8.7,9.8,25.1,52,28
18.8,13.7,1017.4,5.4,20.1,27,26.1,10.9
6.6,-0.9,1036.1,9,8.6,17.1,18,-2.9
27.3,19.9,1015.2,10.4,13.8,17.1,42.1,10.9
30.6,25.5,1014.4,10.9,11.2,26,37.9,25
19.7,12.1,1024.1,9.9,10.6,17.1,28.9,12
18,12.1,1027.3,9.5,7.2,13,26.1,12
28.6,20,1014.2,9.9,11.6,17.1,39,21.9
12.5,5,1020.5,8,19.2,22,28,3.9
-0.4,-9.2,1034.1,7.4,19.5,24.1,3,-4
-2.3,-9.7,1042,8,15.1,17.1,5,-7.1
4.9,-3.7,1038.3,9.4,7.2,13,12.9,-2
9.4,3.3,1030.7,4.7,11,17.1,12,7
-2.4,-9.8,1031.9,9.7,13.5,22,10,-13
6.6,-1.9,1027.2,10.2,5.1,13,28,-2.9
26.9,18.6,1015.3,10,9.7,17.1,41,19.9
31.5,25.6,1017.4,9.9,7.8,20,36,27
29,24.9,1017.5,6.8,11.4,19,37.9,23
28.7,23.8,1012.5,6.2,18.1,35,39,12
7.6,-2.7,1034.1,9.9,17,26,17.1,-0.9
17.3,8.9,1026.3,9.4,13.2,22,21.9,15.1
9,0.3,1031.8,9.9,12.6,22,21.9,0
32.4,22.1,1020,9.5,12,17.1,57,23
51.6,35.7,1008.5,9.9,8.5,17.1,72,42.1
28.6,24.6,1013.2,4.1,17.3,25.1,43,16
10.6,2.5,1033.6,7.5,19.1,24.1,15.1,7
9.2,-0.3,1043,9.1,4.6,13,23,-2.9
19.1,12.9,1034,6.5,6.5,13,26.1,15.1
27.5,25.8,1018.2,3,5.3,13,32,25
32.1,28.8,1014.5,7.7,8.8,13,46,24.1
35.7,33.7,1011.6,4.3,3.7,15.9,45,25
36.6,36,1013.5,1.8,3.1,10.1,39.9,33.1
35.2,33.6,1017.6,1.9,14,19,42.1,33.1
31.8,27.5,1021.8,4.6,5.1,15.9,46.9,24.1
36,33.2,1022.3,5.2,10.8,17.1,42.1,32
38.5,34.6,1024.6,2.4,13,20,54,32
43.7,38.6,1018.3,5.2,13.1,22,52,37.9
46.6,44.5,1008.3,6.4,7.9,17.1,48.9,41
44.7,39.1,1007,6.8,6.1,13,59,35.1
43.2,36.6,1016.3,8.7,6,22,57.9,30.9
45.6,40.2,1002.2,6.3,21.9,35,54,36
31,24.1,1018.5,9.6,7.8,22,42.1,23
35,30.9,1011.7,7.5,15.3,26,37.9,32
30.9,25.5,1003.2,6.8,13.6,22,41,24.1
28.7,20.6,1015.9,9.9,9.9,21,45,19.9
43.2,32.5,1009.3,9.6,13,26,64.9,32
38,26.8,1010,8.6,15.3,25.1,60.1,24.1
27.5,14.6,1021,9.8,11,22,45,16
19.1,9.4,1029.4,9.4,16.5,22,42.1,6.1
16.6,7.3,1034.8,9.9,11.8,20,30,10
32.6,27,1022.9,6,17.3,26,36,30.9
26.2,23.8,1027.3,2.6,14.7,22,33.1,18
19.4,15.4,1032.2,4.1,22.1,26,30,16
18.5,13.2,1022.1,6.4,20.8,27,25,14
24.9,20,1018,8.3,16.8,22,30.9,21.9
24.8,18.6,1020.3,8.1,10.3,17.1,37,17.1
28.5,22.1,1012.5,10.4,11.6,22,39,23
30.6,27,1008.9,5.5,14.9,22,37,28
22.1,17.2,1018.7,4,21.6,30.1,28,17.1
17.8,11.8,1022.5,8.7,11.8,20,23,14
18.1,8.4,1022.3,8.8,9.9,19,25,12
19.4,12.2,1022.5,10.1,5.7,14,37,9
44.5,34.2,1006.3,11.4,9.8,14,63,35.1
37.2,33,1006.5,9.7,17,30.1,51.1,30
32.3,24.5,1023.3,11.8,7.6,19,48,23
41.5,33.2,1018.5,11.4,5.3,26,57.9,28.9
48.7,37.7,1014.4,11.2,14.5,28,75,35.1
50.2,43.1,1002.9,5.2,14.9,22,66,42.1
40.8,40,1004.4,3.6,16.2,22,50,35.1
38.2,29,1009.6,9.3,22.9,26,42.1,35.1
34.3,23.5,1010.2,9.7,19,27,39,30.9
34.1,26.7,1012.4,9.9,10.7,17.1,42.1,28.9
33.8,28.5,1013.8,8.5,15,22,37.9,30
38.1,30.4,1018.9,9.7,12,17.1,50,34
41.5,31.7,1018.7,12.4,8.1,17.1,57.9,28.9
45.4,33.2,1016.2,9.7,3.9,8.9,62.1,30
46,39.8,1013.8,8,10.1,17.1,57.9,39.9
47.5,45.9,1007.5,4.6,13,22,50,46
41.6,34.9,1007.7,9.1,18.8,26,48,35.1
35.2,34,1003.5,4.5,17.5,22,37,33.1
38.7,35.9,1007.7,5.7,10.8,17.1,44.1,35.1
42.5,36.5,1010.5,7.2,12,26,48.9,37.9
38.2,33.3,1012.3,6.9,17.5,26,44.1,33.1
32.2,29.7,1008.1,5.2,26.7,35.9,35.1,30
41.2,32.9,1009.5,9.4,19.8,28,55.9,35.1
44.8,33.8,1005.2,11,10.9,30.1,57,35.1
38.8,26.4,1015,9.5,20.4,26,50,33.1
35.7,26.9,1021.1,12.8,11.4,22,48,28
46.3,35,1012.6,11.1,13.2,30.1,68,32
54.1,40.1,1004,8.5,11.5,22.9,64.9,43
46,34.8,1017.6,9.9,11.2,17.1,57,35.1
46.9,40.8,1018.5,8.3,13.9,24.1,55,41
47.3,45.3,1010.6,5.3,12,17.1,48.9,45
39.6,30.1,1024.8,11.3,16.9,22,50,33.1
47.8,35.8,1022.9,12.2,11.1,26,66,36
54.5,46.5,1012.6,9.9,10.4,17.1,64.9,46.9
47.8,44.2,1013.6,7.6,16.2,22.9,53.1,44.1
47.8,43.3,1023.8,7.7,8,18.1,55,39.9
62.4,55.4,1013.4,7.6,16.7,26,81,53.1
68.8,57.7,1008.8,9.8,9.8,22,84.9,55.9
72.4,63.7,1001.7,10.4,12.8,20,82.9,64.9
64.7,60.9,1002.2,7.7,15.7,22,69.1,62.1
63.8,59.1,1004.2,8.9,17,35,73.9,57.9
65.3,50.6,1011.9,9.8,16.9,30.1,78.1,55.9
66,46.3,1012.5,12.4,8.6,17.1,78.1,52
63.5,50.6,1012.3,10.1,15.9,22,73,55
55.7,44.4,1014.3,10.4,11,22,66.9,44.1
47.8,41.7,1022.7,10.9,15.2,20,55,39.9
51.5,40.7,1025.8,11.1,6.7,22.9,66,37.9
59.7,48.4,1017.2,13,7.4,17.1,73.9,46.9
63.4,58.2,1010.4,8.2,7.1,17.1,72,57.9
55.7,51.5,1012.5,6.4,16.4,26,62.1,48
54.3,47.7,1017.9,10.6,4.4,17.1,66,42.1
58.3,48.7,1016.9,11.6,4.3,17.1,72,44.1
65.2,53.3,1015.5,14,15.4,26,78.1,55
64.5,55.1,1017.3,9.2,14.2,22,80.1,57
69.4,59.3,1018.8,10.2,15,22.9,81,62.1
67,63.5,1019.3,9.3,7,22,77,62.1
67.3,63.1,1014.8,7.8,9.8,22,73.9,63
68.5,62.9,1013.1,8.9,10.5,18.1,75,63
65.7,60.2,1010.5,10,8,12,75,60.1
68.1,58.4,1012.2,10.4,5.6,8.9,80.1,57
65.3,59,1011.1,9.7,9,17.1,78.1,61
62.8,55.8,1015.4,12.6,13.1,22,71.1,57
61.4,52.4,1017,11.6,6.7,13,73.9,46.9
66.8,58.8,1008.2,12.2,13.1,26,78.1,55
64.9,61.1,1005,9.3,7.6,22,75,59
60.9,53,1008.3,11.6,13.7,22,70,53.1
61.7,52.1,1013.2,14.9,12.2,26,72,48.9
63,49.6,1013.7,12.6,6.8,13,75.9,48
69.9,60.2,1010.5,12.6,7.8,18.1,80.1,60.1
72.3,61.8,1014,11.2,10,19,82.9,61
75.6,67.4,1009.4,9.4,12,19,86,64.9
74.2,68.5,1008.9,10,8.3,22,84.9,68
60.6,59.2,1011.6,5.4,10.9,17.1,68,54
51.2,44.6,1019.9,10.1,13.3,22,57,46
53,45.2,1023.8,10.9,5.8,8.9,62.1,44.1
56.7,49.3,1022.8,11.6,6.6,13,61,51.1
58.9,55.4,1017.1,8.7,11.8,17.1,64.9,55.9
62.2,59.3,1008,5.3,12.8,22,66.9,59
62,58.2,1010.2,6.5,7.5,15.9,70,57.9
67.1,57.9,1015,9.1,9.1,17.1,77,57.9
66.9,56.7,1017.9,10.6,3.6,8.9,75.9,57.9
63.6,57.9,1014,9.6,3.1,8,73.9,55.9
67.2,58.2,1011.8,9.4,4.1,8.9,78.1,55.9
70.1,57.3,1014.4,11.3,3.2,13,81,57.9
70.4,61.8,1014.9,10.6,7.8,13,79,64
70.5,63,1009.6,11.3,7.6,15.9,80.1,63
68.8,63.3,1006.7,8,1.8,8.9,80.1,61
75.1,65.9,1010.1,12,5.3,15.9,86,66
74.1,66.4,1011.1,10,8.6,15,82.9,66.9
72.2,65.6,1010.1,9.1,8.2,17.1,84.9,63
64.7,56.6,1012.5,11.6,9.5,15.9,73.9,55
63.5,60.7,1011.4,8.9,7.2,13,69.1,60.1
67.3,64.7,1009.3,8.6,7.2,26,75,61
70.5,66.4,1009.9,9.9,7.7,15.9,77,66
64.9,60.2,1013.4,12.1,7.6,22,75,57
75,69.4,1014,10.5,14.6,22.9,86,66.9
72,66.7,1008.6,8.7,9.1,17.1,84,64.9
76.5,70.2,1005.8,10.1,7.8,22.9,87.1,69.1
65.4,58.3,1014.9,10.6,10,22,80.1,60.1
64.4,58.5,1014.9,9.4,4.7,17.1,73.9,57
63.4,56.8,1013.8,12.3,7.9,17.1,70,55
64,57.5,1015.3,10.7,5.3,13,73,53.1
69.5,64,1013.5,11.3,9.1,19,78.1,63
73.5,69.3,1007.6,11.1,10.5,20,81,64.9
66.4,58.7,1014.2,14.9,11.6,17.1,75.9,57
64.2,59.8,1017.8,9.2,13.3,22,72,60.1
67.7,64.4,1015,8.5,15.3,22,80.1,61
77.4,72.3,1009.9,7.4,12.1,17.1,91,69.1
80.9,72.8,1002.7,10.6,9.2,17.1,88,73
72.3,64.8,1009.5,10.7,5.4,8.9,81,62.1
70,63.9,1013.6,10.9,12.1,28.9,81,62.1
63.9,60.8,1017.1,7.7,12.2,19,68,60.1
64.4,61.9,1019.4,5.3,8.8,11.1,68,62.1
65,60.2,1021.7,7.3,6.5,8.9,73.9,59
69.8,63.2,1020,9.9,3,11.1,82,57.9
76.3,69.5,1016.4,11.6,8.5,19,86,66.9
83.2,76,1013.8,9.6,6.4,13,95,75
80.5,72.5,1016.7,10.2,6.1,15.9,90,70
77.7,71.5,1017.4,11,7.4,26,88,68
79.7,73.4,1015.5,11.4,5.4,13,90,70
84.3,75.5,1010.3,12.2,11.8,22,95,75.9
83.6,75.7,1005.9,10.3,13.8,20,91,78.1
73.8,65.3,1016.1,9.9,11,15.9,84.9,64.9
76,66.4,1019.9,9.3,4.2,11.1,86,68
75.4,66.6,1019.1,9.2,3,10.1,84,64.9
76.1,67,1016.7,9.2,3.9,11.1,87.1,64.9
79.7,69.5,1015.3,9.2,3.2,13,91,70
82.4,74,1014,12.3,5.8,14,93,72
78.8,68.7,1015.6,11.4,8,13,87.1,69.1
77.8,70.6,1015.9,8.5,6,13,86,70
81.8,73.6,1014.4,7.9,10,17.1,95,73.9
77.5,67.2,1016,11.1,4.9,11.1,90,64
75.6,68,1017,11,3.7,15.9,87.1,64.9
79.3,70.6,1012.2,11.7,10.8,19,91.9,71.1
78,67,1016.6,9.6,7.4,15,86,70
74,62.4,1019.8,11.6,5.7,15,84.9,63
78.1,67,1013.7,14.1,14.5,19,98.1,66.9
85.9,73,1009.8,12.3,8.1,17.1,97,75
80.2,69.4,1010,10.3,6.1,17.1,93,69.1
82.3,70,1006.5,10.4,5.9,10.1,93,69.1
73,63.9,1011.2,11.2,8.9,30.1,84,64.9
69.9,63.9,1015.1,8.9,3.8,26,84,60.1
73.1,65.7,1017.7,9.2,4,10.1,82.9,64.9
72.3,62.9,1020.3,10.6,11.5,20,84.9,62.1
71.8,64.2,1017.2,9.9,6.2,22,82,62.1
73,67.3,1015.8,10.6,7.4,13,82.9,63
69.6,63,1014.8,9.5,11.8,26,82,60.1
69.3,62,1017.4,9.2,2.2,8.9,81,59
72.2,63.7,1015.1,10.3,6.5,15.9,82,64
71.2,61.4,1017.8,10.1,6.3,17.1,82,60.1
74.7,64.8,1016.2,11,6,8.9,90,66
74.1,68.7,1012.6,9.6,10.8,20,80.1,68
67.7,57.9,1019.3,12.2,10.8,17.1,77,57.9
64.7,55.7,1022.8,10.5,4.5,8.9,73,54
67.4,59.8,1021.8,10.1,9.5,17.1,77,62.1
69.5,65.2,1016.9,8.2,13.2,17.1,77,64
78.3,71.2,1010.7,10.2,14,22,91,70
75.8,70.4,1011.3,8.8,5.9,13,84,68
75,67.3,1007.9,10.1,9.9,20,84.9,64.9
76.1,68,1007,12.3,12.4,24.1,84.9,68
81.3,74,1006.3,10.1,8.3,10.1,93,73
86.8,74.1,1005.6,10.6,7.1,20,100,75.9
76.2,72,1009,8.3,6.1,17.1,88,71.1
65.2,59.2,1015.3,8.8,10.8,18.1,73,60.1
65.2,59.9,1017.1,9.4,6.9,13,72,61
67.6,60.8,1020.6,8.7,5.2,17.1,72,64
