Date,Open,High,Low,Close,Adj Close,Volume
2003-02-13,1.029284,1.045716,1.017144,1.038572,0.220682,52123400
2003-02-14,1.043572,1.051428,1.025000,1.047856,0.222654,60824400
2003-02-18,1.053572,1.092856,1.051428,1.090716,0.231762,72724400
2003-02-19,1.076428,1.082144,1.048572,1.060716,0.225387,60092200
2003-02-20,1.060716,1.068572,1.050716,1.055000,0.224172,56088200
2003-02-21,1.058572,1.075716,1.046428,1.071428,0.227663,39361000
2003-02-24,1.061428,1.073572,0.985716,1.052856,0.223717,45063200
2003-02-25,1.048572,1.077144,1.041428,1.072856,0.227967,47160400
2003-02-26,1.070716,1.072856,1.034284,1.035716,0.220075,54273800
2003-02-27,1.040716,1.071428,1.036428,1.061428,0.225538,38585400
2003-02-28,1.061428,1.077856,1.055000,1.072144,0.227815,48774600
2003-03-03,1.072144,1.082856,1.039284,1.046428,0.222351,50940400
2003-03-04,1.052856,1.057856,1.031428,1.040000,0.220985,31603600
2003-03-05,1.043572,1.057144,1.037144,1.044284,0.221895,31670800
2003-03-06,1.041428,1.042856,1.028572,1.040000,0.220985,24964800
2003-03-07,1.033572,1.050716,1.022144,1.037856,0.220529,50246000
2003-03-10,1.036428,1.047856,1.021428,1.026428,0.218101,33643400
2003-03-11,1.025716,1.035000,1.008572,1.016428,0.215976,40297600
2003-03-12,1.012144,1.027856,1.004284,1.015716,0.215825,55640200
2003-03-13,1.033572,1.057144,1.012144,1.051428,0.223413,83861400
2003-03-14,1.048572,1.072144,1.045716,1.055716,0.224325,38274600
2003-03-17,1.063572,1.076428,1.050716,1.072144,0.227815,99978200
2003-03-18,1.071428,1.077856,1.058572,1.071428,0.227663,57495200
2003-03-19,1.076428,1.082144,1.056428,1.067856,0.226904,35329000
2003-03-20,1.066428,1.070716,1.042856,1.065000,0.226297,40794600
2003-03-21,1.077856,1.082144,1.058572,1.071428,0.227663,74487000
2003-03-24,1.047856,1.057144,1.025000,1.026428,0.218101,40275200
2003-03-25,1.029284,1.059284,1.026428,1.039284,0.220833,41924400
2003-03-26,1.039284,1.040000,1.021428,1.029284,0.218708,44585800
2003-03-27,1.022856,1.050000,1.022856,1.035000,0.219923,30598400
2003-03-28,1.028572,1.044284,1.026428,1.040716,0.221137,36325800
2003-03-31,1.023572,1.037856,1.002856,1.010000,0.214611,64164800
2003-04-01,1.014284,1.022144,1.005000,1.011428,0.214914,38585400
2003-04-02,1.025716,1.049284,1.019284,1.042856,0.221592,42842800
2003-04-03,1.040000,1.050000,1.025000,1.032856,0.219467,36428000
2003-04-04,1.037144,1.047856,1.027856,1.029284,0.218708,36505000
2003-04-07,1.060716,1.067856,1.029284,1.035000,0.219923,49215600
2003-04-08,1.036428,1.046428,1.025716,1.032144,0.219316,32233600
2003-04-09,1.037144,1.044284,1.010000,1.013572,0.215370,36681400
2003-04-10,1.014284,1.027856,1.014284,1.026428,0.218101,26775000
2003-04-11,1.003572,1.031428,0.923572,0.942856,0.200343,348177200
2003-04-14,0.979284,0.982144,0.964284,0.970000,0.206111,125739600
2003-04-15,0.970716,0.971428,0.950000,0.956428,0.203227,75992000
2003-04-16,0.927856,0.976428,0.922856,0.945716,0.200951,254044000
2003-04-17,0.942856,0.946428,0.908572,0.937144,0.199130,154064400
2003-04-21,0.937856,0.942144,0.927144,0.938572,0.199433,38080000
2003-04-22,0.941428,0.972856,0.935000,0.965000,0.205049,75142200
2003-04-23,0.966428,0.973572,0.954284,0.970000,0.206111,52420200
2003-04-24,0.965716,0.972144,0.928572,0.960000,0.203986,81277000
2003-04-25,0.961428,0.970000,0.945000,0.953572,0.202620,51329600
2003-04-28,0.962856,0.997144,0.959284,0.990000,0.210361,159199600
2003-04-29,0.998572,1.011428,0.970000,1.004284,0.213396,114559200
2003-04-30,0.995000,1.025000,0.989284,1.015716,0.215825,114543800
2003-05-01,1.017856,1.027856,1.000000,1.025716,0.217950,85689800
2003-05-02,1.032856,1.042144,1.024284,1.032144,0.219316,80295600
2003-05-05,1.055000,1.205716,1.053572,1.149284,0.244206,388927000
2003-05-06,1.151428,1.278572,1.150000,1.250000,0.265607,378623000
2003-05-07,1.237856,1.302856,1.222144,1.260716,0.267884,263594800
2003-05-08,1.264284,1.290716,1.235000,1.285716,0.273196,171934000
2003-05-09,1.309284,1.314284,1.277144,1.307144,0.277749,147096600
2003-05-12,1.296428,1.338572,1.295000,1.325716,0.281696,104843200
2003-05-13,1.316428,1.355000,1.282144,1.333572,0.283365,111699000
2003-05-14,1.345000,1.345716,1.316428,1.325000,0.281544,88872000
2003-05-15,1.328572,1.346428,1.319284,1.337856,0.284275,71248800
2003-05-16,1.327856,1.357856,1.305716,1.342856,0.285338,85407000
2003-05-19,1.323572,1.332144,1.290000,1.292856,0.274713,111472200
2003-05-20,1.292856,1.297144,1.257144,1.270716,0.270009,104055000
2003-05-21,1.270716,1.292144,1.262144,1.275000,0.270919,76252400
2003-05-22,1.277856,1.314284,1.267144,1.302856,0.276838,44615200
2003-05-23,1.300716,1.318572,1.282856,1.308572,0.278053,51679600
2003-05-27,1.282856,1.350000,1.279284,1.348572,0.286552,72532600
2003-05-28,1.321428,1.332856,1.296428,1.305716,0.277446,84919800
2003-05-29,1.306428,1.321428,1.278572,1.292856,0.274713,83441400
2003-05-30,1.294284,1.298572,1.252144,1.282144,0.272437,95687200
2003-06-02,1.292856,1.306428,1.233572,1.246428,0.264848,104647200
2003-06-03,1.245716,1.262144,1.215716,1.236428,0.262723,90214600
2003-06-04,1.235716,1.270716,1.224284,1.257144,0.267125,67800600
2003-06-05,1.246428,1.267144,1.237856,1.260000,0.267732,51374400
2003-06-06,1.267144,1.288572,1.224284,1.225000,0.260295,60347000
2003-06-09,1.210000,1.217144,1.187856,1.199284,0.254831,64988000
2003-06-10,1.206428,1.235000,1.196428,1.227144,0.260751,44161600
2003-06-11,1.225000,1.250716,1.200716,1.246428,0.264848,56278600
2003-06-12,1.253572,1.277144,1.246428,1.269284,0.269705,63147000
2003-06-13,1.267856,1.282144,1.223572,1.244284,0.264392,47811400
2003-06-16,1.257144,1.305000,1.246428,1.305000,0.277294,59631600
2003-06-17,1.315000,1.321428,1.285000,1.299284,0.276079,44366000
2003-06-18,1.317856,1.391428,1.307856,1.365716,0.290195,113745800
2003-06-19,1.382856,1.400716,1.340716,1.367144,0.290498,95382000
2003-06-20,1.382144,1.398572,1.350000,1.371428,0.291409,89136600
2003-06-23,1.378572,1.406428,1.339284,1.361428,0.289284,76840400
2003-06-24,1.390716,1.405000,1.337144,1.341428,0.285034,128595600
2003-06-25,1.347144,1.385716,1.336428,1.363572,0.289740,82453000
2003-06-26,1.335716,1.380000,1.335716,1.377856,0.292775,40426400
2003-06-27,1.378572,1.379284,1.320000,1.337856,0.284275,91448000
2003-06-30,1.334284,1.372144,1.327856,1.361428,0.289284,55538000
2003-07-01,1.347856,1.370000,1.322144,1.363572,0.289740,45248000
2003-07-02,1.359284,1.385716,1.358572,1.376428,0.292471,81324600
2003-07-03,1.357144,1.396428,1.355716,1.366428,0.290346,34442800
2003-07-07,1.376428,1.441428,1.366428,1.419284,0.301578,71568000
2003-07-08,1.394284,1.464284,1.392144,1.457144,0.309622,64184400
2003-07-09,1.443572,1.460716,1.420716,1.420716,0.301882,53411400
2003-07-10,1.420000,1.424284,1.383572,1.398572,0.297177,42733600
2003-07-11,1.404284,1.428572,1.395000,1.417856,0.301274,34214600
2003-07-14,1.429284,1.457144,1.419284,1.421428,0.302033,47101600
2003-07-15,1.430000,1.445716,1.387856,1.400716,0.297632,51661400
2003-07-16,1.426428,1.428572,1.384284,1.419284,0.301578,62732600
2003-07-17,1.442144,1.496428,1.437856,1.492856,0.317210,187803000
2003-07-18,1.492856,1.512856,1.457144,1.490000,0.316604,74709600
2003-07-21,1.477856,1.485716,1.450000,1.472144,0.312810,45952200
2003-07-22,1.490716,1.497144,1.464284,1.485716,0.315693,49606200
2003-07-23,1.496428,1.497144,1.461428,1.485000,0.315541,35758800
2003-07-24,1.502856,1.535716,1.455716,1.465000,0.311292,57309000
2003-07-25,1.457856,1.540716,1.457144,1.538572,0.326925,54171600
2003-07-28,1.535716,1.535716,1.490000,1.499284,0.318576,42589400
2003-07-29,1.499284,1.505716,1.465716,1.480000,0.314479,49280000
2003-07-30,1.483572,1.492856,1.440716,1.448572,0.307801,43398600
2003-07-31,1.481428,1.525000,1.469284,1.505716,0.319943,75366200
2003-08-01,1.500000,1.519284,1.474284,1.480716,0.314631,37401000
2003-08-04,1.466428,1.535716,1.448572,1.515000,0.321916,57528800
2003-08-05,1.525000,1.528572,1.435716,1.455716,0.309319,62360200
2003-08-06,1.432856,1.440716,1.392856,1.402144,0.297936,61366200
2003-08-07,1.409284,1.435000,1.387144,1.423572,0.302489,43594600
2003-08-08,1.436428,1.437856,1.400000,1.402856,0.298087,34414800
2003-08-11,1.415716,1.423572,1.393572,1.404284,0.298390,34307000
2003-08-12,1.411428,1.414284,1.390000,1.407144,0.298998,41109600
2003-08-13,1.418572,1.452856,1.398572,1.441428,0.306283,71024800
2003-08-14,1.443572,1.452144,1.424284,1.426428,0.303095,48195000
2003-08-15,1.430000,1.433572,1.404284,1.407856,0.299149,31466400
2003-08-18,1.418572,1.457856,1.408572,1.452856,0.308711,48193600
2003-08-19,1.455000,1.460716,1.428572,1.451428,0.308408,33422200
2003-08-20,1.441428,1.519284,1.438572,1.500716,0.318881,68303200
2003-08-21,1.502144,1.550716,1.496428,1.548572,0.329049,63831600
2003-08-22,1.557856,1.571428,1.474284,1.491428,0.316907,62566000
2003-08-25,1.484284,1.493572,1.463572,1.490000,0.316604,34445600
2003-08-26,1.482144,1.505000,1.453572,1.503572,0.319488,41239800
2003-08-27,1.493572,1.534284,1.475716,1.534284,0.326013,56425600
2003-08-28,1.523572,1.587144,1.523572,1.585000,0.336790,79906400
2003-08-29,1.585716,1.632144,1.575000,1.615000,0.343164,65788800
2003-09-02,1.618572,1.635716,1.600000,1.632144,0.346807,60533200
2003-09-03,1.628572,1.665716,1.625716,1.639284,0.348324,67207000
2003-09-04,1.654284,1.660716,1.626428,1.630716,0.346504,49945000
2003-09-05,1.623572,1.653572,1.600716,1.607144,0.341495,60033400
2003-09-08,1.605716,1.627856,1.605000,1.624284,0.345137,41811000
2003-09-09,1.609284,1.619284,1.580000,1.597856,0.339522,45092600
2003-09-10,1.589284,1.615000,1.579284,1.584284,0.336638,56222600
2003-09-11,1.589284,1.627856,1.578572,1.611428,0.342405,53421200
2003-09-12,1.607856,1.652856,1.593572,1.650000,0.350601,44997400
2003-09-15,1.629284,1.635716,1.580000,1.586428,0.337093,56711200
2003-09-16,1.586428,1.620716,1.585716,1.597144,0.339370,67251800
2003-09-17,1.597856,1.598572,1.560716,1.580000,0.335727,72349200
2003-09-18,1.578572,1.642144,1.567856,1.634284,0.347262,63226800
2003-09-19,1.634284,1.646428,1.602144,1.612856,0.342709,51489200
2003-09-22,1.584284,1.607144,1.565716,1.577144,0.335120,44955400
2003-09-23,1.572856,1.604284,1.562856,1.602144,0.340433,33112800
2003-09-24,1.586428,1.593572,1.505716,1.522856,0.323585,75321400
2003-09-25,1.524284,1.526428,1.446428,1.459284,0.310077,143595200
2003-09-26,1.450000,1.550000,1.439284,1.477856,0.314023,86812600
2003-09-29,1.535000,1.547856,1.475000,1.521428,0.323282,91425600
2003-09-30,1.506428,1.515716,1.460000,1.480000,0.314479,71356600
2003-10-01,1.479284,1.507144,1.442144,1.485000,0.315541,59028200
2003-10-02,1.485716,1.485716,1.448572,1.469284,0.312202,51014600
2003-10-03,1.499284,1.561428,1.491428,1.549284,0.329201,74900000
2003-10-06,1.547856,1.595000,1.541428,1.592144,0.338308,67082400
2003-10-07,1.575000,1.672144,1.565000,1.658572,0.352423,104543600
2003-10-08,1.660716,1.681428,1.623572,1.647144,0.349994,107167200
2003-10-09,1.664284,1.690716,1.627856,1.675000,0.355914,86937200
2003-10-10,1.678572,1.700716,1.669284,1.691428,0.359404,43709400
2003-10-13,1.695000,1.743572,1.694284,1.739284,0.369573,69966400
2003-10-14,1.737144,1.767144,1.727856,1.753572,0.372609,68854800
2003-10-15,1.775000,1.786428,1.755716,1.772856,0.376706,152525800
2003-10-16,1.700000,1.702856,1.600716,1.660716,0.352878,243920600
2003-10-17,1.670000,1.677856,1.602144,1.625000,0.345289,89952800
2003-10-20,1.614284,1.667144,1.598572,1.658572,0.352423,69783000
2003-10-21,1.665000,1.671428,1.625000,1.655716,0.351816,44115400
2003-10-22,1.638572,1.657144,1.620000,1.625716,0.345441,40399800
2003-10-23,1.623572,1.653572,1.613572,1.642144,0.348932,41302800
2003-10-24,1.611428,1.632144,1.587856,1.614284,0.343012,54964000
2003-10-27,1.625000,1.635000,1.606428,1.614284,0.343012,40503400
2003-10-28,1.611428,1.697856,1.600000,1.694284,0.360011,62928600
2003-10-29,1.679284,1.707144,1.667144,1.692144,0.359556,66770200
2003-10-30,1.713572,1.714284,1.633572,1.649284,0.350449,65139200
2003-10-31,1.664284,1.667856,1.627144,1.635000,0.347414,54538400
2003-11-03,1.630716,1.664284,1.627144,1.653572,0.351360,75710600
2003-11-04,1.647856,1.650000,1.613572,1.636428,0.347718,62308400
2003-11-05,1.630000,1.652144,1.605000,1.645000,0.349539,80617600
2003-11-06,1.636428,1.653572,1.617856,1.651428,0.350905,99268400
2003-11-07,1.656428,1.660000,1.603572,1.607144,0.341495,52536400
2003-11-10,1.603572,1.617856,1.560000,1.564284,0.332388,58569000
2003-11-11,1.564284,1.572856,1.534284,1.538572,0.326925,53768400
2003-11-12,1.534284,1.622856,1.534284,1.595000,0.338915,75000800
2003-11-13,1.576428,1.611428,1.565716,1.601428,0.340281,53193000
2003-11-14,1.605716,1.615000,1.520000,1.532856,0.325710,59262000
2003-11-17,1.525000,1.526428,1.496428,1.509284,0.320701,57064000
2003-11-18,1.515000,1.524284,1.453572,1.457856,0.309773,66798200
2003-11-19,1.468572,1.475000,1.447144,1.458572,0.309926,86146200
2003-11-20,1.435716,1.505716,1.435716,1.455716,0.309319,59897600
2003-11-21,1.452856,1.470000,1.417856,1.448572,0.307801,60459000
2003-11-24,1.464284,1.519284,1.460716,1.510716,0.321005,95456200
2003-11-25,1.516428,1.517856,1.472144,1.477144,0.313872,67163600
2003-11-26,1.492144,1.510716,1.446428,1.480000,0.314479,61282200
2003-11-28,1.484284,1.505000,1.465716,1.493572,0.317363,19024600
2003-12-01,1.502856,1.560716,1.500000,1.550716,0.329505,90384000
2003-12-02,1.542856,1.564284,1.529284,1.538572,0.326925,51324000
2003-12-03,1.538572,1.560000,1.497144,1.502144,0.319184,47824000
2003-12-04,1.495716,1.512144,1.483572,1.510716,0.321005,44485000
2003-12-05,1.492856,1.510716,1.480716,1.489284,0.316452,46544400
2003-12-08,1.484284,1.505716,1.457856,1.503572,0.319488,37059400
2003-12-09,1.512144,1.517856,1.457144,1.460716,0.310381,33786200
2003-12-10,1.460716,1.472144,1.425716,1.455716,0.309319,67834200
2003-12-11,1.446428,1.524284,1.443572,1.515000,0.321916,45784200
2003-12-12,1.522856,1.522856,1.478572,1.492144,0.317059,48168400
2003-12-15,1.535000,1.535000,1.433572,1.440716,0.306131,97227200
2003-12-16,1.442144,1.463572,1.429284,1.437144,0.305372,93489200
2003-12-17,1.434284,1.437856,1.413572,1.420000,0.301730,68565000
2003-12-18,1.421428,1.441428,1.421428,1.431428,0.304158,82728800
2003-12-19,1.442144,1.458572,1.401428,1.407144,0.298998,113390200
2003-12-22,1.403572,1.420716,1.375000,1.417856,0.301274,94266200
2003-12-23,1.422856,1.425000,1.400000,1.415000,0.300667,77124600
2003-12-24,1.408572,1.470716,1.403572,1.457856,0.309773,44368800
2003-12-26,1.453572,1.493572,1.452856,1.484284,0.315389,25923800
2003-12-29,1.493572,1.511428,1.490000,1.510716,0.321005,58364600
2003-12-30,1.512856,1.535716,1.510716,1.520000,0.322978,51213400
2003-12-31,1.525000,1.537856,1.512856,1.526428,0.324344,43612800
2004-01-02,1.539284,1.553572,1.512856,1.520000,0.322978,36160600
2004-01-05,1.530000,1.599284,1.530000,1.583572,0.336486,98754600
2004-01-06,1.589284,1.601428,1.550716,1.577856,0.335272,127337000
2004-01-07,1.578572,1.630716,1.566428,1.613572,0.342861,146718600
2004-01-08,1.631428,1.695000,1.617856,1.668572,0.354548,115075800
2004-01-09,1.659284,1.723572,1.627856,1.642856,0.349083,106864800
2004-01-12,1.660716,1.714284,1.650000,1.695000,0.360163,121886800
2004-01-13,1.764284,1.774284,1.704284,1.722856,0.366082,169754200
2004-01-14,1.742856,1.752856,1.698572,1.728572,0.367297,155010800
2004-01-15,1.636428,1.671428,1.607144,1.632144,0.346807,254552200
2004-01-16,1.635000,1.645716,1.615000,1.622856,0.344834,93205000
2004-01-20,1.619284,1.628572,1.589284,1.623572,0.344986,78986600
2004-01-21,1.621428,1.640716,1.602144,1.615000,0.343164,56665000
2004-01-22,1.611428,1.630716,1.584284,1.584284,0.336638,51251200
2004-01-23,1.601428,1.624284,1.589284,1.611428,0.342405,56792400
2004-01-26,1.604284,1.647144,1.602144,1.643572,0.349235,67817400
2004-01-27,1.645716,1.660716,1.628572,1.647856,0.350146,76767600
2004-01-28,1.631428,1.670000,1.600716,1.608572,0.341799,68850600
2004-01-29,1.616428,1.628572,1.585000,1.620000,0.344227,53174800
2004-01-30,1.617856,1.633572,1.601428,1.611428,0.342405,46324600
2004-02-02,1.604284,1.629284,1.577144,1.594284,0.338763,71857800
2004-02-03,1.592856,1.600000,1.571428,1.590000,0.337852,45203200
2004-02-04,1.571428,1.577856,1.550000,1.556428,0.330719,76388200
2004-02-05,1.558572,1.636428,1.557856,1.601428,0.340281,88211200
2004-02-06,1.603572,1.635000,1.600000,1.622144,0.344682,48335000
2004-02-09,1.615716,1.632856,1.607144,1.619284,0.344075,47065200
2004-02-10,1.615716,1.651428,1.602856,1.641428,0.348780,63835800
2004-02-11,1.649284,1.705000,1.646428,1.700000,0.361226,87136000
2004-02-12,1.686428,1.713572,1.685716,1.695000,0.360163,45997000
2004-02-13,1.703572,1.721428,1.630716,1.642856,0.349083,78995000
2004-02-17,1.650000,1.677856,1.650000,1.654284,0.351512,42739200
2004-02-18,1.655716,1.674284,1.646428,1.661428,0.353030,35408800
2004-02-19,1.666428,1.688572,1.600716,1.605000,0.341040,80770200
2004-02-20,1.607144,1.607856,1.586428,1.600000,0.339977,69400800
2004-02-23,1.595716,1.604284,1.563572,1.585000,0.336790,48519800
2004-02-24,1.581428,1.624284,1.571428,1.597144,0.339370,64764000
2004-02-25,1.591428,1.635716,1.586428,1.629284,0.346199,69069000
2004-02-26,1.634284,1.655716,1.628572,1.645716,0.349691,49602000
2004-02-27,1.640000,1.715716,1.639284,1.708572,0.363047,117209400
2004-03-01,1.721428,1.735716,1.705000,1.715716,0.364565,80420200
2004-03-02,1.714284,1.721428,1.697856,1.700716,0.361378,64171800
2004-03-03,1.685716,1.727856,1.685716,1.708572,0.363047,56282800
2004-03-04,1.709284,1.801428,1.707856,1.797144,0.381867,165055800
2004-03-05,1.782144,1.963572,1.778572,1.910000,0.405848,385149800
2004-03-08,1.901428,1.913572,1.842856,1.857144,0.394616,130718000
2004-03-09,1.850000,1.945000,1.839284,1.935716,0.411312,154590800
2004-03-10,1.931428,2.010000,1.924284,1.977144,0.420115,251741000
2004-03-11,1.947856,2.002856,1.935000,1.939284,0.412070,148962800
2004-03-12,1.951428,1.984284,1.940716,1.968572,0.418293,82306000
2004-03-15,1.930716,1.953572,1.875716,1.889284,0.401446,120429400
2004-03-16,1.896428,1.900716,1.813572,1.844284,0.391884,151358200
2004-03-17,1.854284,1.884284,1.841428,1.870716,0.397500,102858000
2004-03-18,1.852856,1.861428,1.827856,1.833572,0.389608,80270400
2004-03-19,1.825716,1.924284,1.824284,1.847144,0.392492,102144000
2004-03-22,1.812144,1.869284,1.803572,1.847144,0.392492,104757800
2004-03-23,1.848572,1.857144,1.801428,1.806428,0.383840,96378800
2004-03-24,1.805000,1.839284,1.805000,1.821428,0.387027,107053800
2004-03-25,1.867144,1.922144,1.849284,1.919284,0.407820,141611400
2004-03-26,1.928572,1.954284,1.922144,1.931428,0.410401,104973400
2004-03-29,1.955000,1.999284,1.942856,1.993572,0.423606,87682000
2004-03-30,1.981428,1.996428,1.952856,1.994284,0.423757,89919200
2004-03-31,1.994284,1.998572,1.925000,1.931428,0.410401,97693400
2004-04-01,1.920716,1.947856,1.901428,1.936428,0.411463,79583000
2004-04-02,1.982144,1.995000,1.945000,1.964284,0.417382,68619600
2004-04-05,1.962856,2.026428,1.960000,2.022856,0.429828,96418000
2004-04-06,1.979284,2.010716,1.959284,1.987856,0.422391,64498000
2004-04-07,1.972144,1.978572,1.922856,1.950716,0.414499,63779800
2004-04-08,1.991428,2.000000,1.942856,1.966428,0.417838,60229400
2004-04-12,1.964284,2.007144,1.963572,2.002856,0.425578,57635200
2004-04-13,1.998572,2.002144,1.917144,1.923572,0.408732,109099200
2004-04-14,1.910000,1.933572,1.879284,1.902856,0.404330,159933200
2004-04-15,2.058572,2.112856,2.011428,2.092856,0.444702,440361600
2004-04-16,2.082144,2.093572,2.035716,2.084284,0.442880,100732800
2004-04-19,2.008572,2.053572,1.987856,2.025000,0.430284,178088400
2004-04-20,2.015000,2.029284,1.968572,1.980716,0.420874,88629800
2004-04-21,1.971428,2.008572,1.955000,1.980716,0.420874,81468800
2004-04-22,1.968572,2.012856,1.936428,1.984284,0.421632,86146200
2004-04-23,1.978572,2.000000,1.932144,1.978572,0.420418,78957200
2004-04-26,1.970000,1.974284,1.928572,1.937856,0.411767,57782200
2004-04-27,1.945716,1.960000,1.906428,1.924284,0.408883,70966000
2004-04-28,1.915716,1.929284,1.881428,1.889284,0.401446,57792000
2004-04-29,1.889284,1.928572,1.855716,1.912144,0.406303,115197600
2004-04-30,1.907856,1.925716,1.820716,1.841428,0.391277,116625600
2004-05-03,1.857144,1.880716,1.838572,1.862144,0.395679,74408600
2004-05-04,1.855000,1.896428,1.821428,1.867144,0.396741,69995800
2004-05-05,1.871428,1.910716,1.854284,1.903572,0.404482,59526600
2004-05-06,1.885716,1.910716,1.850000,1.898572,0.403419,65889600
2004-05-07,1.896428,1.969284,1.896428,1.905000,0.404785,104759200
2004-05-10,1.876428,1.900000,1.852856,1.877144,0.398866,62494600
2004-05-11,1.885716,1.942144,1.885716,1.938572,0.411919,76293000
2004-05-12,1.913572,1.952856,1.874284,1.950000,0.414347,61355000
2004-05-13,1.935716,1.980000,1.921428,1.942144,0.412678,57463000
2004-05-14,1.946428,1.951428,1.889284,1.932856,0.410704,64450400
