attrib1,attrib2,attrib3,class
3.069447,2.798634,0.662111,0
0.739398,6.996739,0.982642,0
0.842535,6.699731,0.908021,0
0.137974,0.310854,9.872924,0
2.406124,4.589484,1.307023,0
1.550959,6.975688,2.100856,0
3.840768,5.405533,1.38741,1
9.708032,1.505704,4.167482,1
3.189093,5.958207,2.889294,1
5.669318,6.455877,8.963507,1
1.687558,0.032071,5.820292,0
5.076443,8.032716,4.29428,1
8.460107,0.787683,9.705179,1
6.515246,7.31225,5.857423,1
3.154037,5.653592,7.126694,0
8.491292,8.120829,6.876358,1
1.644013,1.785747,6.810015,0
7.175162,7.612721,2.896878,1
9.421381,5.361898,4.388737,1
3.452807,8.469696,7.652324,1
5.593834,1.828133,9.053222,0
7.970096,8.848428,0.137173,1
4.428795,2.412725,5.371545,0
7.428053,7.825108,7.177778,1
5.988786,9.299851,6.885613,1
0.602645,0.725561,7.97237,0
7.969245,1.083568,8.525165,1
4.048237,1.412855,1.469421,0
0.639904,5.650499,8.250003,0
0.691575,1.215534,0.707186,0
4.356188,5.166888,1.686735,1
5.748681,9.769655,3.002684,1
3.56664,1.045691,7.525996,0
2.545227,0.188512,4.459318,0
9.682325,0.138417,8.367382,1
1.251649,3.461908,9.969664,0
4.664343,8.122756,8.329007,1
6.086763,9.911555,8.94251,1
4.897367,3.95238,3.218764,0
5.304485,2.897789,1.457736,0
3.255974,0.704035,9.237529,0
7.772306,3.775699,4.079475,1
6.874496,3.617953,7.914762,1
1.812515,4.886179,0.144339,0
0.024798,6.238855,2.360349,0
8.701522,5.093815,4.893082,1
0.636789,4.042046,5.232894,0
0.059234,1.466673,9.612671,0
4.814623,8.682896,8.519922,1
1.6925,2.919267,1.538387,1
9.391514,0.764232,9.15001,1
6.665432,2.736592,0.837675,1
2.960878,4.522272,9.025965,0
9.380735,9.27946,9.700427,1
4.981512,5.185699,9.943585,0
0.853094,1.560434,7.601833,0
5.423614,4.343884,9.194946,1
1.126382,7.672044,0.645044,0
5.912511,5.574622,6.873365,1
5.466537,1.010402,7.374787,0
5.620173,7.472041,9.430658,1
3.114213,2.277432,9.943207,0
7.95031,7.728208,4.361664,1
2.048783,3.717765,6.797186,0
0.93254,8.05628,4.656408,1
3.164967,0.210753,0.982662,0
9.193455,8.743578,6.641519,1
1.530663,8.797308,6.583798,1
9.167568,9.022655,5.862083,1
5.822067,9.849445,9.742586,1
6.899965,6.295889,7.641326,1
7.187324,6.142681,2.108858,1
9.396587,0.50043,9.524959,1
9.829727,9.378228,3.564107,1
2.65949,4.386902,8.05704,0
8.344471,8.400059,3.831715,1
4.557156,2.811471,2.550642,0
6.49162,4.208759,0.647879,1
9.827092,7.298436,6.857314,1
9.735858,8.250338,7.205666,0
6.770634,0.558022,5.372975,0
5.126817,5.843218,2.313712,1
7.637862,3.894391,5.1951,0
5.754616,7.424604,8.898696,0
9.665165,4.557027,2.005624,1
9.173612,9.514445,4.449871,1
8.862396,9.237798,3.277409,1
2.402553,5.520494,4.621856,0
9.088719,6.730363,8.553854,1
0.902707,2.973882,2.562918,0
7.095356,4.344641,5.182838,1
4.291339,1.774295,1.157943,0
0.788972,0.04894,6.216863,0
3.378632,4.005084,0.133669,1
9.240243,4.747023,9.017627,1
4.323719,3.78942,9.327628,0
2.107592,0.316766,8.726748,0
8.660322,2.476195,8.030384,1
3.003989,6.191177,4.862682,1
9.886695,0.359611,6.608511,1
3.011398,9.134818,9.911525,1
1.385461,2.339739,3.184883,0
6.379971,0.401258,6.477261,0
9.695829,4.206765,4.389872,1
8.230923,1.56368,4.411864,1
6.184265,6.241051,3.977913,1
0.405927,4.39197,4.07448,0
8.482972,7.149307,9.825929,1
7.611153,7.661904,3.143564,1
6.881157,7.075324,3.402405,1
0.756361,4.649713,0.148212,1
4.130211,9.11707,0.835817,1
1.556157,2.661206,6.843128,0
0.45065,6.67393,6.391735,1
1.88338,8.804782,2.382325,1
0.700658,1.940877,2.850568,0
5.569393,5.590895,2.768765,1
1.198484,7.008336,6.247992,0
6.965211,5.711548,2.277773,1
6.150764,4.096343,0.756184,1
5.098893,3.817182,5.504123,0
1.861523,7.048568,5.134405,0
1.461488,3.50869,4.05043,0
0.846678,7.917625,0.426327,0
4.279038,0.446704,6.821175,0
1.199408,2.345255,2.577321,0
9.805997,9.960279,0.436338,1
0.835123,2.282312,3.045698,0
9.650019,0.679981,8.039886,1
9.3458,1.131144,3.045777,1
6.981986,0.737502,3.738476,0
2.092401,1.686645,6.83221,0
9.807608,0.905625,2.457126,1
6.574171,2.339724,2.349135,0
6.307054,7.19044,6.30124,1
0.617279,3.982658,4.977713,0
1.3088,3.109759,3.731252,0
1.308103,7.464104,2.942189,1
4.682683,3.32371,2.740327,0
0.637307,0.056424,3.817022,0
9.495995,5.640697,6.970939,1
3.983586,0.145959,9.598552,1
8.409815,2.216886,0.915214,1
4.724739,7.328759,0.045958,1
4.510414,6.713823,3.400105,1
3.783845,8.278779,0.371248,1
9.102578,9.951962,2.631051,1
6.097972,7.314747,1.852443,1
9.294711,7.55679,2.411789,0
1.067949,2.186678,8.587556,0
6.507084,2.501245,2.312722,1
3.615883,4.463151,3.180301,0
9.329411,9.665383,9.483017,1
4.473338,6.023559,1.825258,1
5.504681,0.108981,9.915694,0
3.223397,7.207052,8.062315,1
7.045815,3.244196,7.544095,1
4.879136,5.32015,4.610158,1
9.196373,8.931687,6.729669,1
8.113267,2.407136,8.554723,1
5.99088,8.115893,8.067409,1
9.579675,1.949458,5.899571,1
0.768393,0.392208,1.689257,0
1.336523,5.192308,3.766098,0
6.912842,1.864309,6.294211,0
6.763174,4.514796,7.431654,1
9.462855,1.501311,4.621773,1
4.696176,8.350672,2.75453,1
5.859076,3.98977,9.928496,1
9.564588,1.087485,8.602818,1
2.150541,0.802357,8.420865,1
2.63809,8.867961,2.591968,1
1.342707,6.753198,9.414051,0
9.128766,6.601107,0.780858,1
2.047467,3.437079,7.414158,0
8.620837,5.639861,7.056166,1
6.698586,9.116242,0.036929,1
0.06342,6.282303,3.684211,0
1.448956,8.795453,5.76611,1
8.682861,7.707449,6.570173,1
5.312699,6.788688,5.867708,1
8.882972,1.969474,7.691158,1
0.984245,6.325401,0.289458,0
5.179261,9.208065,6.996797,0
0.716029,9.506627,4.626192,1
5.264826,0.714245,4.438775,0
4.924722,0.207828,2.790076,0
5.949505,7.443222,2.509779,1
3.172325,3.013795,2.40999,0
7.598413,5.818851,8.800676,1
0.206979,4.962065,0.394031,0
6.487757,7.60491,5.272203,1
6.790702,3.126339,1.715425,1
3.06275,3.546842,4.9846,0
6.84901,9.692906,9.149578,1
6.474319,9.555175,4.292066,1
1.133878,9.144144,3.976194,0
9.69713,3.734984,8.973784,1
3.728777,4.023398,8.601611,1
6.713764,3.123088,5.300297,1
3.390417,3.739441,4.97753,0
4.227693,6.979572,6.476896,1
6.737668,9.021558,8.636641,1
8.005261,2.388835,8.481383,1
8.397288,2.409249,3.840347,1
7.094352,2.988303,6.795667,1
5.189164,9.212152,6.421013,1
2.604703,1.806117,7.523954,1
5.944219,2.319593,2.024013,0
1.721232,5.065651,7.131827,0
7.221494,9.498125,1.026283,1
0.0566,7.429631,0.859363,0
7.013914,3.687342,1.024499,1
1.841218,0.990363,1.618584,0
9.54185,3.275759,7.769267,1
8.575127,1.340896,8.700638,1
1.906529,6.124726,6.547177,0
1.092206,5.172228,4.278827,0
1.072415,4.832165,8.400168,0
7.605829,2.198982,0.130962,1
4.900599,3.090625,3.154583,1
7.338624,5.834074,3.902933,1
2.322306,2.226235,8.153818,0
6.438549,6.997114,6.037665,1
8.397672,3.823824,9.316936,1
8.644936,1.915455,1.943278,1
2.16551,3.081331,6.033711,0
2.973305,0.114925,2.130892,0
7.909451,9.042679,5.858716,1
3.665125,0.766783,6.598168,1
4.287818,9.210175,1.3172,1
9.137881,3.871243,3.080742,1
1.143624,3.042689,5.773616,0
0.759305,0.795459,8.682154,1
6.104148,0.743681,1.537743,0
8.661406,7.474455,3.376556,0
5.540428,5.461952,4.891714,0
3.469986,4.806589,8.248095,0
1.263699,2.783883,5.594851,1
5.533507,7.726101,2.749776,0
9.463202,4.361596,7.889807,1
5.36947,4.586346,7.553419,1
1.870206,8.72813,9.236851,1
9.60383,8.466687,6.768716,1
0.75299,2.925052,4.445009,0
1.728208,5.511107,2.381981,0
0.757846,2.842861,9.121514,0
9.450586,6.687609,4.83975,0
0.263832,3.151233,5.093419,0
5.172432,9.803909,3.195695,1
6.183652,8.769631,9.745017,1
2.386995,0.815411,4.63366,0
7.389676,5.630839,4.564005,1
5.437547,7.144238,2.567425,1
8.321867,1.136492,4.593917,1
0.767274,1.968628,0.66582,0
4.407389,7.674378,3.350771,1
1.639647,3.278829,0.027892,1
7.265525,9.881058,7.36522,1
1.554303,7.276575,5.130752,0
8.968638,6.621049,2.245325,0
8.058229,8.1603,8.25283,1
7.740486,4.167915,0.557211,1
9.343105,7.635431,6.330588,1
1.395532,8.609243,3.00266,1
9.34432,0.005707,0.549211,1
4.39559,7.64667,0.293145,1
9.090386,1.780661,7.316792,1
0.033778,9.035479,4.624303,1
8.154308,6.036231,3.216815,1
9.921982,4.335714,7.129889,1
4.041874,7.215571,8.327845,1
3.099299,1.566447,4.628017,0
1.49395,3.018363,3.628136,0
4.040753,4.562412,0.646197,0
2.60627,3.511895,7.863713,0
5.870309,1.189502,8.688432,0
2.291278,5.031396,6.068844,0
5.840914,0.41819,9.716694,1
8.995931,8.66663,0.870914,1
4.220675,0.275099,8.078884,0
9.872192,4.059396,9.514722,1
2.402549,7.216209,3.0675,1
0.607712,7.655672,8.568724,0
8.200157,7.958977,0.165403,1
8.777766,3.440845,0.809777,1
9.050402,0.932628,4.581273,1
7.588876,8.883503,3.445041,1
6.324181,3.90448,2.887082,1
5.646003,0.267102,1.093701,0
7.991796,5.876788,2.070604,1
9.527806,7.922531,8.37605,1
3.465807,0.342337,4.63474,0
1.309861,1.33171,4.96306,0
3.134759,3.52111,5.160119,0
1.401223,4.517615,9.632103,1
3.614465,7.466332,8.487104,0
1.683546,6.9954,9.616622,0
6.285788,4.022474,9.394112,1
6.941282,3.271475,6.647062,1
6.492795,9.14196,6.499927,1
9.984782,7.613763,3.226655,1
9.014274,0.321061,7.696588,1
6.568679,7.414633,4.242264,1
2.161245,9.408776,0.13138,1
2.155224,0.212513,7.809454,0
1.658132,9.491769,3.426483,1
8.551735,9.507376,5.87059,1
5.690229,7.466657,6.233336,1
1.496351,6.593963,5.972814,1
6.242465,3.272866,9.158552,1
3.645263,0.447964,5.210978,0
9.985849,5.366392,0.993226,1
1.254722,3.691717,3.84777,0
9.593633,5.275436,3.239761,1
3.15437,5.616663,1.897864,0
6.505329,0.204374,3.26912,0
0.607903,8.901172,4.237244,1
1.352142,4.498523,9.475527,0
9.143561,2.93352,9.581145,1
3.323979,1.572037,2.759401,0
9.878846,6.41256,6.224855,1
4.71038,6.495198,9.936996,1
9.82566,4.832444,8.116552,1
7.59213,6.749003,1.069659,1
1.218974,9.841033,6.09113,1
4.910123,5.254446,3.890857,1
7.442009,4.156951,9.188967,1
4.467253,5.664434,6.008373,1
7.04443,4.233519,2.008753,1
7.308446,0.827037,7.871667,0
5.077649,1.484665,6.745974,0
9.086141,6.08743,2.229018,0
7.500322,9.852332,3.478999,1
7.231484,2.51818,9.671816,1
0.704154,8.82772,1.408466,1
8.861407,6.541656,7.852004,1
1.697507,6.977147,9.392503,0
3.049406,2.527482,7.838384,0
4.638472,6.692857,5.640632,1
4.495879,0.862722,5.002269,0
3.667532,6.785006,3.732293,1
0.682707,5.012907,4.555259,0
1.847429,9.495128,3.483373,1
3.601995,8.514079,7.687519,1
0.384435,7.586352,9.787501,0
6.943108,5.309172,3.56271,1
4.881957,8.89849,2.631779,1
7.028847,9.226636,8.362428,1
4.996656,8.206277,6.033022,1
4.169137,0.405296,2.128709,0
1.429065,8.119585,5.586496,1
6.118766,8.301435,2.463262,1
7.006572,3.965498,4.993123,1
4.077925,6.587348,1.733933,1
2.728048,9.110887,1.516839,1
7.663655,0.179381,0.587141,0
2.656046,3.865211,0.103799,0
2.75566,2.531354,1.856521,0
3.584318,2.088127,7.795447,0
0.677817,6.397087,0.605887,0
2.569585,6.512627,1.196457,1
5.477968,5.081842,4.428124,1
0.072085,5.555121,4.324049,0
5.96165,9.666831,6.465143,1
0.836746,3.807361,2.340014,0
2.410526,1.811604,8.658075,0
8.857304,8.996381,9.659973,1
1.356005,6.988687,8.688269,0
5.46541,5.17917,3.7142,1
8.105516,5.409508,1.059877,1
9.474803,8.162253,3.434781,0
5.480511,0.965169,0.487914,0
6.509501,6.429936,3.47686,0
6.590762,3.511052,8.829657,1
2.907266,9.489893,7.959949,1
3.354973,2.977865,7.036546,1
6.389358,9.161074,4.484461,1
3.349169,7.13993,4.979588,1
1.956274,0.031751,4.538584,0
3.708978,3.830184,7.854836,0
9.919652,3.004316,1.69838,1
7.803647,7.181019,5.673991,1
9.653223,8.36592,8.614417,1
9.922572,4.682646,9.781381,1
6.496771,0.030384,8.349431,0
8.348006,1.812653,7.499178,1
5.285797,0.622842,7.22607,0
1.685944,2.523225,1.770548,0
7.651888,0.866508,5.847653,1
3.382208,6.489105,9.461146,1
5.437486,0.982512,2.500888,0
9.737312,2.534767,1.352633,1
2.843138,5.258868,4.140572,0
9.199311,9.62703,9.482679,1
2.146107,3.996047,4.292312,1
0.898851,3.148082,4.351087,0
9.755033,6.587522,5.086679,1
0.503741,1.700141,2.291792,0
7.243643,4.804889,2.180463,1
9.386899,5.500131,5.098291,1
1.528491,3.665362,2.486194,0
4.482146,7.916229,7.679111,1
1.974085,4.928061,3.528556,0
4.675418,5.742818,9.48081,1
8.012728,2.984423,3.981512,1
0.958859,7.31515,9.068558,0
2.897165,4.639841,7.198122,0
7.534784,8.054103,0.577656,1
6.281383,7.336099,4.10698,1
1.601384,6.104772,9.703587,1
8.141481,6.162629,6.922566,1
8.089411,6.267848,9.174944,1
3.979112,9.819174,5.552595,1
1.344592,4.806995,1.103514,0
4.506864,4.767073,9.738909,1
1.519047,9.334399,4.135406,1
8.469683,6.022348,0.148217,1
7.216523,6.624419,7.988615,1
3.437989,1.436993,1.768056,0
4.395267,8.016334,0.403044,0
2.869262,7.456216,9.332238,1
9.208574,5.010488,8.899543,1
8.173049,1.772117,9.969516,1
3.46583,8.57282,2.607301,1
3.714889,9.912275,9.818224,1
6.466895,8.226073,9.131068,1
1.555352,1.237957,6.201197,0
7.18806,1.045218,6.916499,0
2.802393,5.611026,6.910631,0
0.212384,6.531424,5.340666,0
3.193239,8.418649,1.381148,1
1.524933,1.073118,2.439949,1
0.413614,5.004021,0.260629,0
3.83965,7.275775,0.851319,1
0.444984,1.493557,8.137284,1
5.854417,1.984989,0.39864,0
8.2415,5.620762,3.828713,1
5.610583,5.533107,9.911118,1
2.638938,1.368734,0.873331,0
2.548057,8.85576,6.126182,0
6.534333,2.074557,9.183885,0
1.349145,3.960762,4.259541,0
5.032939,9.5958,1.473235,1
7.43663,5.033536,7.218874,1
1.756334,4.40441,3.990702,1
3.258069,8.440596,8.635265,1
4.257007,3.967742,6.179694,0
5.430584,9.631415,4.664223,1
3.059463,5.443968,2.304597,0
7.206159,3.85694,4.2902,1
1.82489,7.276843,6.751652,1
0.776371,8.074225,1.222666,0
9.457312,1.453679,1.021022,1
8.961821,2.472028,3.190192,0
6.166771,9.656375,4.535551,1
9.425675,6.993467,8.742985,1
5.382278,1.377394,5.131948,0
0.352582,1.022009,6.019285,0
6.420074,5.925494,5.249763,1
8.736034,5.680576,9.327095,1
2.606154,6.807216,0.179822,1
8.284164,9.463039,6.090082,1
5.779066,1.855434,1.22347,0
9.014849,3.635909,2.537478,1
7.845122,8.046912,2.028712,1
3.122046,6.678893,9.119807,1
6.877051,6.932825,5.661646,1
1.414887,3.279708,5.217076,0
1.004753,8.009552,4.57825,1
1.883182,6.194398,6.976259,1
2.75601,2.389693,4.80681,0
6.382101,8.006449,2.36742,1
1.419836,9.493268,4.830026,1
5.859169,7.64199,6.939671,1
1.235378,7.595155,1.184705,0
7.583839,3.943957,7.150255,1
2.796974,7.542509,0.499064,1
0.14193,9.364666,7.869024,1
7.660375,2.675407,7.47256,1
4.189014,3.095702,8.028824,0
0.283263,4.982385,8.58434,0
3.589904,0.914157,0.601976,0
6.296189,1.979632,1.901453,0
3.056796,1.164878,8.77895,0
0.288806,9.140624,8.630158,1
5.191605,5.468791,2.747206,1
7.210986,9.99172,3.953635,1
5.18619,4.041861,7.352444,1
9.730168,2.544216,3.201618,1
5.782711,5.345247,2.131359,0
7.000967,5.972055,2.865221,1
3.39818,7.53606,6.98543,1
2.300458,1.763485,0.957992,0
0.47486,5.150205,9.018592,1
4.765677,5.189418,0.987104,0
1.221753,8.896226,4.474615,1
5.492824,1.311529,6.952098,0
5.87507,7.893398,3.900998,1
1.421626,6.478573,2.253531,0
4.235378,0.530985,8.002189,0
0.409728,3.796685,6.944912,0
9.723949,8.088138,5.329166,1
0.795912,8.161195,1.188668,0
2.420517,4.248521,9.425171,0
3.101016,1.543834,0.854611,0
7.56207,0.86815,4.673404,0
5.486363,6.442331,6.345374,0
5.501469,2.509412,2.551774,0
9.22916,7.28945,7.428743,1
8.644422,8.163486,1.73137,1
2.697222,3.305778,0.585024,0
7.707855,4.451917,0.943747,1
5.418125,3.926716,2.026663,1
9.853642,7.55988,5.174149,0
4.114553,9.963078,8.90881,1
6.177766,2.720541,2.39112,0
9.580196,2.710807,0.435064,1
3.698586,9.515729,4.491355,1
6.297247,9.063996,7.844572,1
0.440153,9.916215,5.929923,0
6.928444,0.87943,9.039189,1
2.604205,6.872928,8.491204,1
1.420295,5.372228,1.852781,0
3.537335,4.393455,4.483229,0
8.085766,8.817496,9.781949,0
3.173987,2.160019,8.762447,0
2.878187,3.388036,5.483277,0
7.679156,6.353638,7.614317,1
4.727793,2.183672,3.227089,0
8.603291,2.980169,2.633544,1
2.068043,8.617786,1.702208,1
5.509776,0.015144,5.044423,0
7.298429,9.775647,4.98397,1
6.200653,1.077722,7.986837,0
5.423091,0.725875,8.996292,0
8.610374,2.965221,0.406847,1
8.483993,5.264043,6.752358,1
7.387991,3.604684,4.311239,1
8.72509,4.753055,2.597922,1
6.594224,2.593643,3.928291,1
7.014398,2.664589,9.52669,1
5.546887,5.125298,9.209752,1
6.125471,5.761052,8.977306,1
6.756132,3.346783,2.435063,0
4.885681,6.905791,0.99983,1
9.6978,0.309574,4.415232,1
6.854487,1.699921,1.103155,1
6.741637,0.088591,0.207846,0
9.894483,2.914973,4.084818,1
9.876893,1.725602,8.500147,1
3.969302,4.743662,3.836381,0
1.971733,8.371987,7.029543,1
6.287417,8.087979,7.606257,1
9.939727,6.139848,6.778518,1
7.828331,7.772045,1.115798,1
8.809104,4.263811,2.405278,1
2.921189,3.094721,1.696662,0
0.694533,0.112268,0.369202,0
6.391564,6.781643,6.713399,1
1.738568,5.476018,1.845037,0
8.385977,6.940335,9.081642,1
7.166292,0.110717,2.591492,1
4.515149,2.695177,8.640807,0
3.558033,3.976227,1.594125,0
0.5669,1.755134,3.284481,1
8.42604,9.892022,9.462705,1
2.682035,4.932149,9.60805,0
6.980945,3.616908,8.925138,1
7.8272,6.599587,6.577456,1
2.8913,4.374491,3.322692,0
0.106477,1.051305,6.069623,0
1.724711,6.362746,2.561512,0
5.831307,3.78585,4.224748,1
1.010533,2.871398,1.875623,1
8.855163,0.340989,0.608616,1
5.533755,7.732575,0.82494,1
7.644675,4.946194,8.88957,1
6.578052,8.423705,5.162242,1
0.996516,7.200284,3.94364,0
0.435907,7.521471,7.368555,0
1.526901,1.901127,5.924357,1
6.970658,4.46346,7.19698,0
4.246364,2.023822,6.400658,0
6.476008,0.740131,6.900245,0
6.371044,1.844933,9.254424,0
6.831913,5.40095,7.858756,1
8.015118,1.797047,4.946244,1
6.173767,7.105892,6.984885,1
6.349613,0.491287,0.548177,0
3.226753,6.546793,0.840378,1
9.040238,0.165997,1.973004,1
0.820656,5.040055,0.053563,0
5.53962,6.592906,4.905189,1
8.213911,8.486315,0.361523,0
7.238142,2.02445,0.073113,1
8.613461,8.760449,0.198648,1
8.367312,8.121979,2.170395,1
5.896399,6.393147,9.350311,1
9.330706,2.038642,2.61231,1
8.51401,9.091333,7.596242,1
0.108503,3.796086,8.700342,0
0.164346,0.421194,4.908289,0
1.96058,0.601279,0.572966,0
8.96362,0.52315,4.716225,1
2.592153,3.450232,3.686466,0
9.987254,6.211783,9.196631,1
2.143221,6.786793,9.888752,0
8.348457,7.914667,0.442763,1
7.091288,9.85062,2.420303,1
5.785101,6.502649,0.114972,1
1.21667,2.501853,1.331086,0
2.933789,6.205676,3.266315,1
9.273408,1.250114,5.824499,1
1.244603,4.97768,2.079351,0
7.116706,8.441059,3.384256,1
6.23005,9.359407,2.597308,0
9.367964,4.597675,7.54848,1
4.176656,0.84537,2.227157,0
7.467533,3.138159,1.885484,1
2.134734,0.333677,7.610898,0
5.455652,0.602142,2.534327,0
0.456032,8.517428,6.963191,0
4.24802,5.537547,3.401007,1
8.26797,0.635837,7.824421,0
4.276504,3.550683,1.511274,0
0.660546,7.358686,1.984246,0
6.750713,7.507388,0.220676,1
8.586585,5.489724,5.641008,1
4.192863,6.099392,5.909481,0
7.244179,5.320771,0.94605,0
8.24429,0.701435,6.811782,0
8.365718,1.967986,2.514659,0
0.150148,5.361435,5.447285,0
4.54028,0.723971,2.525632,0
8.697318,6.497177,1.876591,1
5.066467,1.848654,1.198105,0
3.592211,5.159623,3.611724,0
6.794526,4.227373,7.637877,1
9.608529,4.457808,8.575012,1
5.3943,6.263141,3.062815,1
8.467285,6.896549,3.609183,1
4.063506,8.683168,1.434313,1
1.371291,4.167851,2.740248,1
9.271352,4.32981,2.912268,0
1.581994,0.206521,2.519772,0
9.068704,6.007574,2.98613,1
0.601564,4.379087,5.236275,0
2.615565,5.422758,2.570415,0
4.72034,4.438399,4.4724,1
2.94546,5.162054,7.366843,0
6.871668,8.395379,8.155369,1
2.20358,3.112933,7.186283,0
1.956402,3.594525,4.013272,1
5.8448,3.912494,4.431334,1
0.678336,3.461538,3.974272,0
1.799226,5.335481,5.365839,0
7.486989,4.104693,9.532999,1
2.19852,4.152262,8.759558,0
8.062507,6.760736,3.690224,1
0.805565,8.274248,1.480104,1
2.845489,5.700511,8.93006,0
6.404683,8.513013,9.910975,1
0.889252,0.344114,1.423156,1
6.440009,2.696496,8.704542,1
2.501506,7.598453,7.622789,1
5.084937,6.863953,8.829522,1
4.656506,0.010795,4.046536,0
1.676906,8.996527,7.263073,1
0.291922,2.591936,3.799171,0
7.854358,9.578778,8.552238,1
0.067313,8.641032,0.61442,0
2.631739,7.588456,9.068523,1
6.775965,0.855219,0.35295,0
1.769586,9.436438,7.504647,1
8.177145,6.792848,6.17239,1
6.701213,2.1917,7.401643,0
7.086799,9.10488,4.454053,1
0.916902,2.367558,4.903892,0
7.389353,3.255212,1.930361,0
2.493101,6.237745,5.728295,0
7.010518,3.046917,8.018146,1
3.696851,5.456928,7.020966,1
0.060523,5.67928,0.659639,0
2.59163,4.446848,0.338271,0
0.425019,6.026756,8.569842,0
6.578522,7.501856,3.254837,1
6.104767,8.072923,4.94749,1
3.565153,8.525847,6.662271,1
6.658882,1.73184,4.951282,0
5.850512,6.687992,3.716065,1
5.331891,3.750912,1.961402,1
4.733168,4.964152,3.192506,1
1.286391,6.377269,5.045554,0
3.196814,2.60389,7.97166,0
1.867714,1.91065,2.472064,0
8.313606,4.689106,1.547619,1
7.079642,6.707853,8.914802,1
7.877779,6.742175,4.026148,1
5.903205,5.196937,2.857795,1
1.256598,5.612672,7.878222,0
3.731873,5.517547,5.466481,1
7.596307,0.041647,9.859748,0
6.188849,7.993434,5.93126,1
0.769254,5.181184,3.343269,0
0.205933,0.330932,0.647594,0
2.568378,5.967653,7.860298,0
2.586848,8.516365,1.92817,1
6.022803,7.344579,8.481315,1
3.525043,2.991192,1.134027,0
7.27989,8.507879,7.312319,1
1.040199,6.58961,2.582324,0
2.427819,6.901048,3.979919,1
3.105499,5.703786,7.157286,0
2.376855,1.521643,7.378936,0
3.407012,6.970325,4.555639,1
9.128114,0.050724,4.480067,1
2.647098,0.612332,8.339693,0
4.17574,6.710543,4.458972,1
4.601909,0.710095,9.738375,0
6.805901,7.905296,0.853492,1
8.680102,6.219346,5.755931,1
1.561046,4.508725,3.744563,1
7.714043,3.936522,8.194811,1
0.660318,5.440206,2.915801,0
9.369372,1.364569,4.686851,1
3.317887,5.197329,6.660134,0
0.53214,1.001068,9.38335,0
1.512565,1.327198,9.187669,1
1.567685,0.461519,5.182748,1
3.081904,6.149099,8.641333,1
0.968387,2.756629,1.276197,0
7.741644,9.725856,3.334308,0
2.580591,7.161052,0.328412,1
2.524553,7.268563,6.516039,1
3.971473,8.117089,8.159926,1
8.346536,7.515808,0.887756,1
4.062673,5.420651,5.440834,1
5.669658,7.21718,1.27605,1
3.85961,9.5443,2.200849,1
6.389189,4.782325,2.218933,1
4.036774,0.43976,9.99045,0
1.49195,2.05191,1.06866,0
6.760774,8.957409,2.763064,1
5.766821,1.387027,3.252263,0
3.559218,8.37374,9.195428,1
7.408535,9.453867,5.176694,1
1.662282,7.235989,0.396349,0
